Time,Estabilidade,Positivo,Negativo
15.68,-2.02656e-07,-1.66893e-07,-5.96046e-08
15.72,-2.14577e-07,-1.66893e-07,-5.96046e-08
15.76,-1.54972e-07,-1.07288e-07,0.0
15.8,-2.26498e-07,-2.38419e-07,-4.76837e-08
15.84,-2.02656e-07,-1.54972e-07,-2.38419e-08
15.88,-1.66893e-07,-1.3113e-07,-4.76837e-08
15.92,-2.14577e-07,-1.54972e-07,-5.96046e-08
15.96,-1.54972e-07,-1.90735e-07,-1.19209e-08
16.0,-2.14577e-07,-1.66893e-07,-3.57628e-08
16.04,-2.14577e-07,-2.02656e-07,-1.19209e-08
16.08,-2.02656e-07,-1.43051e-07,-5.96046e-08
16.12,-2.26498e-07,-1.78814e-07,0.0
16.16,-2.5034e-07,-1.66893e-07,-4.76837e-08
16.2,-2.14577e-07,-1.54972e-07,-5.96046e-08
16.24,-2.14577e-07,-1.54972e-07,-1.19209e-08
16.28,-2.02656e-07,-1.90735e-07,2.38419e-08
16.32,-1.19209e-07,-1.66893e-07,1.19209e-08
16.36,-1.19209e-07,-1.78814e-07,-2.38419e-08
16.4,-1.66893e-07,-2.02656e-07,0.0
16.44,-1.3113e-07,-1.66893e-07,3.57628e-08
16.48,-1.66893e-07,-1.54972e-07,-4.76837e-08
16.52,-2.14577e-07,-1.19209e-07,0.0
16.56,-1.78814e-07,-1.54972e-07,-4.76837e-08
16.6,-1.78814e-07,-1.90735e-07,-5.96046e-08
16.64,-1.07288e-07,-1.19209e-07,-1.19209e-08
16.68,-9.53674e-08,-1.78814e-07,-2.38419e-08
16.72,-1.07288e-07,-1.43051e-07,-7.15256e-08
16.76,-1.19209e-07,-1.78814e-07,-7.15256e-08
16.8,-7.15256e-08,-1.90735e-07,-9.53674e-08
16.84,-1.3113e-07,-2.02656e-07,-5.96046e-08
16.88,-1.43051e-07,-1.54972e-07,-8.34465e-08
16.92,-8.34465e-08,-1.66893e-07,-1.19209e-08
16.96,-9.53674e-08,-1.78814e-07,-1.19209e-08
17.0,-1.3113e-07,-1.78814e-07,-2.38419e-08
17.04,-1.43051e-07,-1.19209e-07,2.38419e-08
17.08,-1.43051e-07,-2.38419e-07,0.0
17.12,-2.26498e-07,-2.6226e-07,-2.38419e-08
17.16,-1.90735e-07,-2.14577e-07,2.38419e-08
17.2,-1.78814e-07,-2.14577e-07,3.57628e-08
17.24,-1.43051e-07,-2.26498e-07,-1.19209e-08
17.28,-1.66893e-07,-2.38419e-07,-7.15256e-08
17.32,-2.26498e-07,-2.38419e-07,-3.57628e-08
17.36,-2.38419e-07,-1.78814e-07,-2.38419e-08
17.4,-2.14577e-07,-1.90735e-07,0.0
17.44,-2.5034e-07,-2.02656e-07,-7.15256e-08
17.48,-2.14577e-07,-1.90735e-07,-5.96046e-08
17.52,-2.02656e-07,-1.54972e-07,-3.57628e-08
17.56,-2.02656e-07,-2.26498e-07,-1.19209e-08
17.6,-2.02656e-07,-1.66893e-07,-1.19209e-08
17.64,-1.90735e-07,-1.66893e-07,0.0
17.68,-2.14577e-07,-1.43051e-07,1.19209e-08
17.72,-1.66893e-07,-1.66893e-07,-3.57628e-08
17.76,-1.90735e-07,-1.78814e-07,2.38419e-08
17.8,-1.3113e-07,-1.78814e-07,-2.38419e-08
17.84,-1.66893e-07,-1.78814e-07,0.0
17.88,-1.90735e-07,-2.02656e-07,-4.76837e-08
17.92,-1.90735e-07,-1.90735e-07,-2.38419e-08
17.96,-2.02656e-07,-1.66893e-07,-4.76837e-08
