Time,Estabilidade,Positivo,Negativo
19.16,6.33001e-06,6.56843e-06,6.55651e-06
19.2,6.34193e-06,6.58035e-06,6.58035e-06
19.24,6.33001e-06,6.55651e-06,6.60419e-06
19.28,6.30617e-06,6.56843e-06,6.62804e-06
19.32,6.28233e-06,6.62804e-06,6.65188e-06
19.36,6.31809e-06,6.60419e-06,6.60419e-06
19.4,6.29425e-06,6.58035e-06,6.62804e-06
19.44,6.31809e-06,6.53267e-06,6.65188e-06
19.48,6.30617e-06,6.56843e-06,6.68764e-06
19.52,6.34193e-06,6.55651e-06,6.69956e-06
19.56,6.33001e-06,6.56843e-06,6.7234e-06
19.6,6.36578e-06,6.53267e-06,6.69956e-06
19.64,6.34193e-06,6.58035e-06,6.62804e-06
19.68,6.29425e-06,6.56843e-06,6.65188e-06
19.72,6.25849e-06,6.60419e-06,6.61612e-06
19.76,6.30617e-06,6.55651e-06,6.61612e-06
