Time,Estabilidade,Positivo,Negativo
13.32,-3.33786e-07,-1.54972e-07,-1.78814e-07
13.36,-2.98023e-07,-1.66893e-07,-1.90735e-07
13.4,-3.69549e-07,-1.90735e-07,-2.26498e-07
13.44,-3.21865e-07,-1.66893e-07,-1.43051e-07
13.48,-3.33786e-07,-1.90735e-07,-1.66893e-07
13.52,-2.98023e-07,-1.66893e-07,-1.78814e-07
13.56,-2.6226e-07,-1.43051e-07,-1.54972e-07
13.6,-2.6226e-07,-1.43051e-07,-1.19209e-07
13.64,-2.86102e-07,-1.43051e-07,-1.66893e-07
13.68,-3.45707e-07,-1.43051e-07,-1.43051e-07
13.72,-3.33786e-07,-2.14577e-07,-1.43051e-07
13.76,-3.21865e-07,-1.90735e-07,-1.43051e-07
13.8,-2.74181e-07,-1.43051e-07,-1.90735e-07
13.84,-2.98023e-07,-1.19209e-07,-1.78814e-07
13.88,-2.86102e-07,-1.07288e-07,-1.78814e-07
13.92,-3.33786e-07,-2.26498e-07,-1.90735e-07
13.96,-2.98023e-07,-1.90735e-07,-1.78814e-07
14.0,-2.74181e-07,-2.14577e-07,-2.02656e-07
14.04,-2.98023e-07,-2.86102e-07,-2.02656e-07
14.08,-2.74181e-07,-2.14577e-07,-2.02656e-07
14.12,-3.21865e-07,-2.26498e-07,-1.54972e-07
14.16,-2.98023e-07,-1.90735e-07,-1.3113e-07
14.2,-2.98023e-07,-1.90735e-07,-1.54972e-07
14.24,-3.09944e-07,-1.66893e-07,-1.43051e-07
14.28,-2.74181e-07,-1.54972e-07,-1.43051e-07
14.32,-2.86102e-07,-1.43051e-07,-1.54972e-07
14.36,-3.33786e-07,-1.3113e-07,-1.66893e-07
14.4,-3.21865e-07,-1.19209e-07,-1.54972e-07
14.44,-2.86102e-07,-1.3113e-07,-1.90735e-07
14.48,-2.86102e-07,-1.54972e-07,-1.66893e-07
14.52,-3.09944e-07,-2.14577e-07,-2.02656e-07
14.56,-3.09944e-07,-1.19209e-07,-1.66893e-07
14.6,-2.6226e-07,-1.07288e-07,-2.14577e-07
14.64,-2.98023e-07,-1.19209e-07,-2.14577e-07
14.68,-3.09944e-07,-9.53674e-08,-1.90735e-07
14.72,-3.45707e-07,-1.54972e-07,-1.3113e-07
14.76,-2.98023e-07,-2.02656e-07,-1.43051e-07
14.8,-2.86102e-07,-1.43051e-07,-1.43051e-07
14.84,-2.86102e-07,-1.90735e-07,-1.66893e-07
14.88,-2.74181e-07,-1.90735e-07,-1.19209e-07
14.92,-3.09944e-07,-1.78814e-07,-2.26498e-07
14.96,-2.98023e-07,-2.14577e-07,-1.66893e-07
15.0,-3.09944e-07,-2.38419e-07,-1.3113e-07
15.04,-2.98023e-07,-2.02656e-07,-2.02656e-07
15.08,-3.33786e-07,-2.02656e-07,-1.3113e-07
15.12,-3.09944e-07,-1.54972e-07,-1.66893e-07
15.16,-3.09944e-07,-1.66893e-07,-1.78814e-07
15.2,-3.8147e-07,-1.54972e-07,-1.66893e-07
15.24,-3.33786e-07,-2.02656e-07,-1.78814e-07
15.28,-3.33786e-07,-1.78814e-07,-1.66893e-07
15.32,-3.8147e-07,-2.74181e-07,-1.66893e-07
15.36,-3.93391e-07,-2.26498e-07,-1.66893e-07
15.4,-4.17233e-07,-1.90735e-07,-1.54972e-07
15.44,-3.69549e-07,-1.66893e-07,-2.02656e-07
15.48,-3.33786e-07,-2.38419e-07,-1.07288e-07
15.52,-3.57628e-07,-2.26498e-07,-1.78814e-07
15.56,-3.69549e-07,-2.14577e-07,-1.90735e-07
15.6,-3.45707e-07,-2.5034e-07,-1.90735e-07
15.64,-4.17233e-07,-2.74181e-07,-1.66893e-07
15.68,-3.33786e-07,-2.5034e-07,-2.02656e-07
15.72,-3.45707e-07,-2.02656e-07,-1.66893e-07
15.76,-3.33786e-07,-1.90735e-07,-2.14577e-07
15.8,-3.57628e-07,-1.54972e-07,-2.14577e-07
15.84,-3.57628e-07,-1.66893e-07,-1.66893e-07
15.88,-4.05312e-07,-2.14577e-07,-1.78814e-07
15.92,-3.45707e-07,-2.14577e-07,-1.66893e-07
15.96,-3.69549e-07,-1.54972e-07,-2.02656e-07
16.0,-3.45707e-07,-2.26498e-07,-2.02656e-07
16.04,-3.8147e-07,-2.6226e-07,-1.3113e-07
16.08,-4.17233e-07,-2.14577e-07,-1.07288e-07
16.12,-3.57628e-07,-2.14577e-07,-1.07288e-07
16.16,-3.69549e-07,-1.90735e-07,-1.3113e-07
16.2,-3.93391e-07,-2.26498e-07,-5.96046e-08
16.24,-3.69549e-07,-2.02656e-07,-1.3113e-07
16.28,-3.8147e-07,-2.38419e-07,-1.3113e-07
16.32,-2.98023e-07,-1.90735e-07,-5.96046e-08
16.36,-3.57628e-07,-2.14577e-07,-8.34465e-08
16.4,-3.33786e-07,-1.90735e-07,-2.38419e-08
16.44,-2.86102e-07,-1.90735e-07,-8.34465e-08
16.48,-3.33786e-07,-2.38419e-07,-9.53674e-08
16.52,-3.8147e-07,-1.78814e-07,-4.76837e-08
16.56,-3.69549e-07,-2.6226e-07,-9.53674e-08
16.6,-3.93391e-07,-1.90735e-07,-9.53674e-08
16.64,-3.69549e-07,-2.26498e-07,-9.53674e-08
16.68,-3.45707e-07,-2.26498e-07,-1.66893e-07
16.72,-3.93391e-07,-2.38419e-07,-1.07288e-07
16.76,-3.33786e-07,-2.02656e-07,-1.07288e-07
16.8,-3.33786e-07,-2.26498e-07,-1.3113e-07
16.84,-3.21865e-07,-2.5034e-07,-1.3113e-07
16.88,-3.8147e-07,-2.5034e-07,-1.07288e-07
16.92,-3.33786e-07,-2.26498e-07,-8.34465e-08
16.96,-2.98023e-07,-2.26498e-07,-1.19209e-07
17.0,-3.21865e-07,-2.6226e-07,-1.54972e-07
17.04,-2.98023e-07,-2.26498e-07,-1.3113e-07
17.08,-4.17233e-07,-2.5034e-07,-1.43051e-07
17.12,-3.69549e-07,-2.14577e-07,-1.07288e-07
17.16,-3.93391e-07,-2.38419e-07,-1.07288e-07
17.2,-4.17233e-07,-2.5034e-07,-1.43051e-07
17.24,-3.8147e-07,-2.14577e-07,-1.66893e-07
17.28,-4.17233e-07,-1.90735e-07,-1.90735e-07
17.32,-4.05312e-07,-1.78814e-07,-1.3113e-07
17.36,-4.17233e-07,-1.66893e-07,-1.90735e-07
17.4,-4.05312e-07,-1.78814e-07,-1.66893e-07
17.44,-3.69549e-07,-2.14577e-07,-1.78814e-07
17.48,-3.45707e-07,-1.90735e-07,-1.90735e-07
17.52,-3.33786e-07,-1.54972e-07,-1.66893e-07
17.56,-3.69549e-07,-1.78814e-07,-1.66893e-07
17.6,-3.21865e-07,-1.66893e-07,-1.19209e-07
17.64,-3.09944e-07,-1.43051e-07,-1.19209e-07
17.68,-3.45707e-07,-1.19209e-07,-1.43051e-07
17.72,-2.98023e-07,-1.3113e-07,-1.66893e-07
17.76,-3.09944e-07,-1.3113e-07,-1.66893e-07
17.8,-3.09944e-07,-1.07288e-07,-1.3113e-07
17.84,-3.21865e-07,-1.78814e-07,-1.19209e-07
