Type,Electrolyte,Width [s],Interval [s],Train pulses #,Resistor,Measure #,Polarization,IDSmed [A],IDSmed [A],delIDS [A],delIDS [A],Gn [S],Gn [S]
,,,,,,,,mean,std,mean,std,mean,std
Standard,MgCl2,0.1,0.1,10,0,31,pos,7.540276747925334e-06,2.5960273164819454e-06,-3.6310576169147344e-09,9.924227613714626e-09,7.907175904893918e-07,2.1815035602927714e-07
Standard,MgCl2,0.1,0.1,10,0,32,pos,7.512140956860352e-06,2.5873854363715426e-06,-2.8135791064982655e-08,9.41862982345305e-09,3.4418230496046807e-07,2.480159344627477e-07
Standard,MgCl2,0.1,0.1,10,0,33,pos,7.493852477791927e-06,2.5814828340594723e-06,-1.8288479068424164e-08,6.6524918406658915e-09,2.656381970506969e-07,3.4721311324200405e-07
Standard,MgCl2,0.1,0.1,10,0,34,pos,7.479237767114657e-06,2.5777259074985267e-06,-1.4614710677270922e-08,3.884974584587953e-09,9.16394695721575e-08,3.0658346534640075e-07
Standard,MgCl2,0.1,0.1,10,0,35,pos,7.471075256963811e-06,2.5740324218723038e-06,-8.162510150845774e-09,3.989759529083878e-09,-7.216423062414693e-08,6.95445181279332e-07
Standard,MgCl2,0.1,0.1,10,0,36,pos,7.46313587456722e-06,2.5708334446801406e-06,-7.939382396590729e-09,3.204860529362627e-09,-6.148818371527492e-09,5.209654597946599e-07
Standard,MgCl2,0.1,0.1,10,0,37,pos,7.457093103076781e-06,2.5699106348477178e-06,-6.042771490438707e-09,2.7726441399417904e-09,-2.283581026461744e-07,5.339144444662827e-07
Standard,MgCl2,0.1,0.1,10,0,38,pos,7.448463457741186e-06,2.5689920790139134e-06,-8.629645335595664e-09,9.881817072045216e-10,-2.8145311486214316e-07,4.964007757664317e-07
Standard,MgCl2,0.1,0.1,10,0,39,pos,7.444206600041123e-06,2.5657557487863727e-06,-4.256857700063478e-09,3.917907101967285e-09,-2.3088601273556932e-07,4.0440917550410587e-07
Standard,MgCl2,0.1,0.1,10,0,40,pos,7.439376678437401e-06,2.5624818380002783e-06,-4.8299216037221174e-09,3.764208834488499e-09,-1.980377006718311e-07,3.191961037235856e-07
Standard,MgCl2,0.1,0.1,10,0,41,neg,7.4349688333287884e-06,2.5656195341491235e-06,-4.407845108612095e-09,3.2408238059342127e-09,-3.515071827420341e-07,4.34941553192056e-07
Standard,MgCl2,0.1,0.1,10,0,42,neg,7.465469983063931e-06,2.5782483920842225e-06,3.0501149735142794e-08,1.2683961584301611e-08,7.769053426712949e-08,3.877892953823574e-07
Standard,MgCl2,0.1,0.1,10,0,43,neg,7.485522989896605e-06,2.584752039814875e-06,2.0053006832674067e-08,6.65705397933941e-09,2.717081643540031e-07,2.5687114286300837e-07
Standard,MgCl2,0.1,0.1,10,0,44,neg,7.504221857485674e-06,2.585901372090727e-06,1.869886758906964e-08,1.3038359859719516e-09,3.7212600489633884e-07,2.906753015470616e-07
Standard,MgCl2,0.1,0.1,10,0,45,neg,7.513722050508794e-06,2.590735013359801e-06,9.500193023118743e-09,5.675982646293551e-09,4.2628924419973487e-07,4.1688761243044837e-07
Standard,MgCl2,0.1,0.1,10,0,46,neg,7.521008267352218e-06,2.594322957784257e-06,7.286216843425603e-09,3.592193372433359e-09,4.3637416050080514e-07,4.410168765723223e-07
Standard,MgCl2,0.1,0.1,10,0,47,neg,7.528099392744376e-06,2.595530142117961e-06,7.091125392157264e-09,1.2173063148610744e-09,5.668521610941701e-07,3.864960249901251e-07
Standard,MgCl2,0.1,0.1,10,0,48,neg,7.5360884103305426e-06,2.602433373697733e-06,7.989017586166887e-09,6.903249658784081e-09,6.492000810662013e-07,4.994393006151417e-07
Standard,MgCl2,0.1,0.1,10,0,49,neg,7.540940359766935e-06,2.601132292151404e-06,4.8519494363925975e-09,1.5195840478655445e-09,5.418183934100318e-07,1.7691580482420572e-07
Standard,MgCl2,0.1,0.1,10,0,50,neg,7.54695371619912e-06,2.6044889519062715e-06,6.013356432184639e-09,3.74347984953233e-09,5.078987246556047e-07,2.907819302440307e-07
Standard,MgCl2,0.1,0.1,10,0,51,pos,7.542355965694135e-06,2.5955704911387906e-06,-4.5977505049848285e-09,9.884430508025041e-09,7.198008855578325e-07,1.590337031038577e-07
Standard,MgCl2,0.1,0.1,10,0,52,pos,7.510800455199536e-06,2.582570467575159e-06,-3.155551049459936e-08,1.3548995943776778e-08,2.2290913017658932e-07,2.6249133906777714e-07
Standard,MgCl2,0.1,0.1,10,0,53,pos,7.492741457447644e-06,2.576975449507146e-06,-1.8058997751891218e-08,5.694871076410802e-09,1.101276146214612e-07,3.6493599065254804e-07
Standard,MgCl2,0.1,0.1,10,0,54,pos,7.478636473398499e-06,2.5743865939504246e-06,-1.4104984049146132e-08,2.6857853316363884e-09,3.193708225936893e-09,3.070666172167602e-07
Standard,MgCl2,0.1,0.1,10,0,55,pos,7.468695497960872e-06,2.5704084017741363e-06,-9.940975437626689e-09,4.052538489288632e-09,-1.1010184090674218e-07,4.379462581376828e-07
Standard,MgCl2,0.1,0.1,10,0,56,pos,7.460835265792024e-06,2.5725147280007733e-06,-7.860232168847103e-09,2.3560381929786973e-09,-1.1061283112379857e-07,5.875893323271607e-07
Standard,MgCl2,0.1,0.1,10,0,57,pos,7.454967352720899e-06,2.570018651228887e-06,-5.867913071126683e-09,3.686241676519849e-09,-1.3964358732484038e-07,4.568269463736336e-07
Standard,MgCl2,0.1,0.1,10,0,58,pos,7.45079855958672e-06,2.5680934364568154e-06,-4.16879313417928e-09,2.196503652710987e-09,-6.473097354563407e-08,4.2100966693012316e-07
Standard,MgCl2,0.1,0.1,10,0,59,pos,7.445538666299838e-06,2.563982343399625e-06,-5.259893286880883e-09,4.180421811198586e-09,-2.423499492107926e-07,6.718267521162387e-07
Standard,MgCl2,0.1,0.1,10,0,60,pos,7.440649669467561e-06,2.5624244139734414e-06,-4.888996832277118e-09,2.1451303348316873e-09,-2.781926501183828e-07,5.616905285888801e-07
Standard,MgCl2,0.1,0.1,10,0,61,neg,7.435931807609088e-06,2.5654735876136053e-06,-4.717861858472579e-09,3.4729498118186847e-09,-2.8682382340917967e-07,2.8000237143345523e-07
Standard,MgCl2,0.1,0.1,10,0,62,neg,7.46581077266378e-06,2.575555637333703e-06,2.987896505469224e-08,1.0503628878867105e-08,-4.421162171555033e-08,5.626556459210729e-07
Standard,MgCl2,0.1,0.1,10,0,63,neg,7.48577412815258e-06,2.585076049318168e-06,1.9963355488800094e-08,1.0264535601772915e-08,7.2023006753046134e-09,4.0023405109411966e-07
Standard,MgCl2,0.1,0.1,10,0,64,neg,7.4999538375119835e-06,2.5875044714943043e-06,1.417970935940348e-08,2.815342293042728e-09,2.62781814588104e-07,3.3235181336003744e-07
Standard,MgCl2,0.1,0.1,10,0,65,neg,7.511868339048655e-06,2.590207042819816e-06,1.191450153667001e-08,2.7623773778511e-09,3.281056420831718e-07,3.341238525218068e-07
Standard,MgCl2,0.1,0.1,10,0,66,neg,7.520087352364137e-06,2.594769233562065e-06,8.219013315483233e-09,4.767674155233792e-09,4.84078433524608e-07,2.919510994369758e-07
Standard,MgCl2,0.1,0.1,10,0,67,neg,7.530171057191932e-06,2.5976709506410557e-06,1.0083704827794026e-08,2.9209011256017984e-09,4.5550241470348124e-07,3.3060361409239985e-07
Standard,MgCl2,0.1,0.1,10,0,68,neg,7.5348977027696234e-06,2.60216254447755e-06,4.72664557769241e-09,4.742119163845008e-09,5.486821633598121e-07,4.817020867225676e-07
Standard,MgCl2,0.1,0.1,10,0,69,neg,7.539871929253448e-06,2.6028633182995124e-06,4.9742264838240735e-09,8.141031276571235e-10,6.164841984563993e-07,5.279217533404421e-07
Standard,MgCl2,0.1,0.1,10,0,70,neg,7.546326643790937e-06,2.605669457335636e-06,6.454714537489248e-09,2.8580871123847002e-09,6.670085777473099e-07,4.4230077697415654e-07
Standard,MgCl2,0.1,0.1,10,0,71,pos,7.541673757588526e-06,2.5980575208062413e-06,-4.652886202411211e-09,8.013606443580753e-09,6.067665208935343e-07,4.70449729916197e-07
Standard,MgCl2,0.1,0.1,10,0,72,pos,7.512261405242905e-06,2.5878641581530606e-06,-2.9412352345621635e-08,1.022929391004866e-08,2.979317235521643e-07,4.391286865357624e-07
Standard,MgCl2,0.1,0.1,10,0,73,pos,7.4942374617389325e-06,2.58077967631055e-06,-1.8023943503970566e-08,7.184726429816449e-09,2.5647668396665117e-07,4.4471056587958247e-07
Standard,MgCl2,0.1,0.1,10,0,74,pos,7.4796020423188265e-06,2.5791408992656027e-06,-1.4635419420107114e-08,2.217645679879099e-09,1.6236234044090037e-07,4.042051361199015e-07
Standard,MgCl2,0.1,0.1,10,0,75,pos,7.468460112991673e-06,2.5777295257013566e-06,-1.1141929327154059e-08,1.41341163330342e-09,-1.4491365733022108e-07,5.9634890153701e-07
Standard,MgCl2,0.1,0.1,10,0,76,pos,7.458646713536921e-06,2.574353703141838e-06,-9.813399454752263e-09,4.327191989387755e-09,-1.6067058191652513e-07,2.3954385505325587e-07
Standard,MgCl2,0.1,0.1,10,0,77,pos,7.454024001917594e-06,2.5696884980313725e-06,-4.622711619326035e-09,4.66522725253073e-09,-2.0123680293830177e-07,4.439290916924025e-07
Standard,MgCl2,0.1,0.1,10,0,78,pos,7.44534329103462e-06,2.567752625299612e-06,-8.680710882974102e-09,2.1900021364081718e-09,-2.423753975187478e-07,2.703291720932673e-07
Standard,MgCl2,0.1,0.1,10,0,79,pos,7.44298932362434e-06,2.56519708649933e-06,-2.353967410279351e-09,3.014797634751946e-09,-2.6788329323394105e-07,3.1921120643521584e-07
Standard,MgCl2,0.1,0.1,10,0,80,pos,7.4385802416674374e-06,2.5633253350056236e-06,-4.409081956902711e-09,1.9283635581528667e-09,-4.994452978624544e-07,5.552939400064615e-07
Standard,MgCl2,0.1,0.1,10,0,81,neg,7.433779870578627e-06,2.5675190342086316e-06,-4.800371088810676e-09,4.412874228680054e-09,-2.857652752137199e-07,1.807957362315058e-07
Standard,MgCl2,0.1,0.1,10,0,82,neg,7.4638332296298035e-06,2.5785368508268744e-06,3.0053359051176715e-08,1.1048637802090683e-08,-1.367478805919806e-07,2.828920132992882e-07
Standard,MgCl2,0.1,0.1,10,0,83,neg,7.487007885129382e-06,2.5843552732758795e-06,2.317465549957789e-08,6.890138991634437e-09,2.1577821942866994e-07,2.2204584702486405e-07
Standard,MgCl2,0.1,0.1,10,0,84,neg,7.499885647985461e-06,2.5881353948541905e-06,1.2877762856078898e-08,3.784322429246957e-09,1.7790689598396855e-07,2.444933663236546e-07
Standard,MgCl2,0.1,0.1,10,0,85,neg,7.510374663321814e-06,2.5934303606553007e-06,1.048901533635291e-08,5.476161472365795e-09,1.6551160687834694e-07,1.4257878843088015e-07
Standard,MgCl2,0.1,0.1,10,0,86,neg,7.520795505257436e-06,2.5982999144641657e-06,1.0420841935622896e-08,4.95578610043866e-09,3.2817961560986647e-07,2.4205522168394423e-07
Standard,MgCl2,0.1,0.1,10,0,87,neg,7.525200365481841e-06,2.5994696748187778e-06,4.40486022440447e-09,1.771350523634797e-09,4.308532673445965e-07,2.0060341991312666e-07
Standard,MgCl2,0.1,0.1,10,0,88,neg,7.530993417786052e-06,2.5998759849937365e-06,5.79305230421055e-09,2.268255688042858e-09,6.255889677817845e-07,4.252584672107701e-07
Standard,MgCl2,0.1,0.1,10,0,89,neg,7.536372924139431e-06,2.600359356925147e-06,5.379506353378443e-09,3.220464771923291e-09,5.525042729324725e-07,2.0783800630414087e-07
Standard,MgCl2,0.1,0.1,10,0,90,neg,7.5429349203498245e-06,2.6048214791999075e-06,6.561996210395217e-09,5.186061605863408e-09,6.492894699668045e-07,3.6895538205324335e-07
Standard,MgCl2,0.1,0.1,10,0,91,pos,7.537492547594056e-06,2.5945175426367394e-06,-5.44237275576905e-09,1.06490483362355e-08,6.402043296938243e-07,2.5645850928241063e-07
Standard,MgCl2,0.1,0.1,10,0,92,pos,7.509389175822485e-06,2.5847794262969553e-06,-2.8103371771570474e-08,9.803712912101749e-09,2.872685158157057e-07,2.4204347967181125e-07
Standard,MgCl2,0.1,0.1,10,0,93,pos,7.490295442400713e-06,2.581478167099013e-06,-1.9093733421772277e-08,3.6373269634259906e-09,1.5335088110805583e-07,2.111792996845651e-07
Standard,MgCl2,0.1,0.1,10,0,94,pos,7.4770672209195526e-06,2.577187416416435e-06,-1.3228221481160937e-08,4.563406672868959e-09,-2.1903779990845027e-07,2.2973988620874595e-07
Standard,MgCl2,0.1,0.1,10,0,95,pos,7.468764842094145e-06,2.5737622271299024e-06,-8.302378825408552e-09,4.179847238838743e-09,-8.534032274694944e-08,2.3345012447711777e-07
Standard,MgCl2,0.1,0.1,10,0,96,pos,7.459835955263292e-06,2.5719757905844893e-06,-8.928886830851227e-09,1.8341109643055788e-09,-2.2027456829408e-07,2.715930444072511e-07
Standard,MgCl2,0.1,0.1,10,0,97,pos,7.452609892463945e-06,2.5681785789751304e-06,-7.226062799347395e-09,4.090203273647888e-09,-2.967732573966451e-07,2.3188877981683012e-07
Standard,MgCl2,0.1,0.1,10,0,98,pos,7.446465718764577e-06,2.565931049168229e-06,-6.144173699368994e-09,3.016631527227674e-09,-4.349548502353093e-07,1.990306962913062e-07
Standard,MgCl2,0.1,0.1,10,0,99,pos,7.440048127414198e-06,2.5624698758067677e-06,-6.417591350379296e-09,5.645089264170569e-09,-4.956636827472698e-07,3.2474893527895383e-07
Standard,MgCl2,0.1,0.1,10,0,100,pos,7.436406708975547e-06,2.5638335737529543e-06,-3.641418438650224e-09,2.7591076369868484e-09,-4.92217599225349e-07,2.3793675568486582e-07
Standard,MgCl2,0.1,0.1,10,0,101,neg,7.430548176277968e-06,2.5689823281093805e-06,-5.858532697579786e-09,5.27527603130604e-09,-6.416304646821885e-07,4.355581836240805e-07
Standard,MgCl2,0.1,0.1,10,0,102,neg,7.462537910827231e-06,2.577039369929146e-06,3.1989734549263986e-08,8.058395838506274e-09,-2.387080085271475e-07,8.857453097109008e-08
Standard,MgCl2,0.1,0.1,10,0,103,neg,7.479302589575688e-06,2.5822277335213138e-06,1.6764678748457064e-08,5.578319488412747e-09,-1.3268500310977048e-07,1.2200352866350517e-07
Standard,MgCl2,0.1,0.1,10,0,104,neg,7.493205977028838e-06,2.5905360338165522e-06,1.3903387453149595e-08,8.473949668935938e-09,-1.3881665620693744e-07,3.753723416766694e-07
Standard,MgCl2,0.1,0.1,10,0,105,neg,7.505080125382143e-06,2.5940107892387745e-06,1.1874148353306131e-08,3.769764890109766e-09,1.5477152453293756e-07,3.421130884254196e-07
Standard,MgCl2,0.1,0.1,10,0,106,neg,7.514864861240576e-06,2.594307627856207e-06,9.784735858432842e-09,2.170159969208775e-09,9.209604839024572e-08,3.201388247642481e-07
Standard,MgCl2,0.1,0.1,10,0,107,neg,7.521549839195538e-06,2.5972705994737284e-06,6.684977954962491e-09,3.3344006001836727e-09,3.997061456360495e-07,3.0784262128539305e-07
Standard,MgCl2,0.1,0.1,10,0,108,neg,7.530750961656805e-06,2.5966756842701005e-06,9.201122461265375e-09,1.2438035697082962e-09,2.629823630904694e-07,2.8180305014620863e-07
Standard,MgCl2,0.1,0.1,10,0,109,neg,7.535754624162412e-06,2.5999348559331243e-06,5.003662505607977e-09,3.513700399075294e-09,2.9537861163834344e-07,2.981261993284928e-07
Standard,MgCl2,0.1,0.1,10,0,110,neg,7.5402503967676716e-06,2.602471722793749e-06,4.495772605259005e-09,2.6834517787681646e-09,3.963716945056534e-07,2.598884799537738e-07
Standard,MgCl2,0.1,0.1,10,0,111,pos,7.5357029684110264e-06,2.5931574365703253e-06,-4.54742835664514e-09,9.579437817266358e-09,4.214848828490069e-07,1.1364121500492763e-07
Standard,MgCl2,0.1,0.1,10,0,112,pos,7.5050406881437994e-06,2.584491787475761e-06,-3.066228026722754e-08,9.467993753102506e-09,5.193349784802927e-07,1.9914140610733182e-07
Standard,MgCl2,0.1,0.1,10,0,113,pos,7.487454492180172e-06,2.5779271177340726e-06,-1.7586195963626383e-08,7.422149221426931e-09,2.347322378018984e-07,1.4735602135447517e-07
Standard,MgCl2,0.1,0.1,10,0,114,pos,7.474846278397464e-06,2.573001875673743e-06,-1.2608213782708982e-08,7.755854981087865e-09,3.9983885797215627e-08,2.830357044969673e-07
Standard,MgCl2,0.1,0.1,10,0,115,pos,7.465944092653973e-06,2.568469379443992e-06,-8.902185743490035e-09,5.087321726421576e-09,-2.3908083409656425e-07,2.917746021758634e-07
Standard,MgCl2,0.1,0.1,10,0,116,pos,7.456576361728883e-06,2.567033268050209e-06,-9.367730925090888e-09,3.808459070042031e-09,-1.9091173667201006e-07,2.706109215356217e-07
Standard,MgCl2,0.1,0.1,10,0,117,pos,7.449470407057864e-06,2.561875035424325e-06,-7.105954671018057e-09,5.377427842879989e-09,-2.6434754148983437e-07,2.173188403599392e-07
Standard,MgCl2,0.1,0.1,10,0,118,pos,7.4462673215258284e-06,2.5590218051599103e-06,-3.203085532035543e-09,3.1304730365067155e-09,-4.615870594575209e-07,3.3996434056205893e-07
Standard,MgCl2,0.1,0.1,10,0,119,pos,7.441606180530193e-06,2.557941506353511e-06,-4.6611409956357684e-09,2.426353181028635e-09,-2.921853977536396e-07,2.7959465741712586e-07
Standard,MgCl2,0.1,0.1,10,0,120,pos,7.435098712074845e-06,2.5579450097481704e-06,-6.5074684553493625e-09,7.786628372934867e-10,-3.726851310962229e-07,2.204397740937292e-07
Standard,MgCl2,0.1,0.1,10,0,121,neg,7.429281666203846e-06,2.5652543890489677e-06,-5.817045870997672e-09,7.519454106018049e-09,-4.818888997722227e-07,2.3336138578108094e-07
Standard,MgCl2,0.1,0.1,10,0,122,neg,7.459237372292869e-06,2.5735370307879828e-06,2.995570608902236e-08,8.725619829893332e-09,-3.164797521730869e-07,1.0991367170775568e-07
Standard,MgCl2,0.1,0.1,10,0,123,neg,7.480566287311582e-06,2.581612498006126e-06,2.132891501871386e-08,8.290007502717747e-09,1.232874040827363e-07,7.23399860984835e-08
Standard,MgCl2,0.1,0.1,10,0,124,neg,7.495317191595284e-06,2.5828468353021106e-06,1.475090428370272e-08,1.4556873926880368e-09,1.5392933173483876e-07,2.2306106210209751e-07
Standard,MgCl2,0.1,0.1,10,0,125,neg,7.508035578405511e-06,2.5875944611266536e-06,1.271838681022657e-08,4.8995800205774885e-09,3.1054262064842585e-07,1.9510208700599513e-08
Standard,MgCl2,0.1,0.1,10,0,126,neg,7.5150767396419255e-06,2.5905366068181547e-06,7.041161236413478e-09,3.6456776642864666e-09,4.3575342372549695e-07,2.1115263313148914e-07
Standard,MgCl2,0.1,0.1,10,0,127,neg,7.521716457334841e-06,2.594583068506991e-06,6.6397176929159115e-09,4.803174807413407e-09,4.622947770158404e-07,8.643789275159016e-08
Standard,MgCl2,0.1,0.1,10,0,128,neg,7.529579914662205e-06,2.5993178883784055e-06,7.863457327364113e-09,4.756747676350076e-09,5.705333399731271e-07,2.755706598223271e-07
Standard,MgCl2,0.1,0.1,10,0,129,neg,7.537404063757566e-06,2.5982136532822515e-06,7.824149095359946e-09,1.3319486501013486e-09,7.0872132525308e-07,2.0130369942677414e-07
Standard,MgCl2,0.1,0.1,10,0,130,neg,7.5399800381795155e-06,2.601627142445792e-06,2.575974421949819e-09,3.6429195996785377e-09,5.889583415182815e-07,4.035076049140508e-07
Standard,MgCl2,0.1,0.1,10,0,131,pos,7.534741638961569e-06,2.589818756475856e-06,-5.238399217945699e-09,1.2217790674004155e-08,4.985180661254635e-07,2.911979600727823e-07
Standard,MgCl2,0.1,0.1,10,0,132,pos,7.5056760798483765e-06,2.582656766237307e-06,-2.906555911319251e-08,7.267660935575319e-09,2.4573938548829366e-07,2.0903259943856824e-07
Standard,MgCl2,0.1,0.1,10,0,133,pos,7.488217490506632e-06,2.5790870158256437e-06,-1.7458589341745745e-08,4.357713178653071e-09,2.5418934889017905e-07,1.975800518657156e-07
Standard,MgCl2,0.1,0.1,10,0,134,pos,7.475974222761063e-06,2.5775198510341935e-06,-1.2243267745567719e-08,4.6309175127048e-09,1.3034968845474733e-08,2.699408223974231e-07
Standard,MgCl2,0.1,0.1,10,0,135,pos,7.4632550812637425e-06,2.5685596391071786e-06,-1.2719141497320198e-08,9.56924008657684e-09,-4.134560041150786e-07,3.355881954533975e-07
Standard,MgCl2,0.1,0.1,10,0,136,pos,7.454740437017964e-06,2.5652535638700113e-06,-8.514644245778653e-09,4.9973812593041994e-09,-2.566829105354998e-07,3.3291000550462856e-07
Standard,MgCl2,0.1,0.1,10,0,137,pos,7.446516565001175e-06,2.562874733049149e-06,-8.223872016789148e-09,2.3832644040785584e-09,-3.2834808501564384e-07,2.5699285012684074e-07
Standard,MgCl2,0.1,0.1,10,0,138,pos,7.44067487569395e-06,2.5614304353301617e-06,-5.841689307225846e-09,2.0571345339306175e-09,-4.6553817270902106e-07,2.3363415701765132e-07
Standard,MgCl2,0.1,0.1,10,0,139,pos,7.436836196884929e-06,2.5620441368778745e-06,-3.83867880902042e-09,8.559866712833465e-10,-5.106644225531587e-07,3.3013384220488194e-07
Standard,MgCl2,0.1,0.1,10,1,1,neg,7.262047426483543e-06,2.536313915147578e-06,0.0,0.0,0.0,0.0
Standard,MgCl2,0.1,0.1,10,1,2,neg,7.321365095041519e-06,2.5530447321702634e-06,5.931766855797534e-08,1.8158411697632136e-08,5.948906768810574e-07,2.878762989403418e-07
Standard,MgCl2,0.1,0.1,10,1,3,neg,7.360982703601698e-06,2.558652143727508e-06,3.9617608560180096e-08,5.879483698252109e-09,1.022054855173493e-06,3.3999707414957675e-07
Standard,MgCl2,0.1,0.1,10,1,4,neg,7.383591906571718e-06,2.5670558219545774e-06,2.2609202970019305e-08,8.672788280597028e-09,1.3685700973622194e-06,3.646812562664514e-07
Standard,MgCl2,0.1,0.1,10,1,5,neg,7.40068464038162e-06,2.570882765172446e-06,1.7092733809902716e-08,3.996774901184085e-09,1.4788430932903803e-06,5.420881468377664e-07
Standard,MgCl2,0.1,0.1,10,1,6,neg,7.4152581448211e-06,2.576087323949116e-06,1.45735044394788e-08,5.847709755092046e-09,1.5350456693119242e-06,3.910305300453678e-07
Standard,MgCl2,0.1,0.1,10,1,7,neg,7.425562500481408e-06,2.5778130186458056e-06,1.0304355660308577e-08,1.745065372447653e-09,1.6420581668301285e-06,4.397890297434059e-07
Standard,MgCl2,0.1,0.1,10,1,8,neg,7.43493436122198e-06,2.579703587386566e-06,9.371860740571626e-09,1.981644354079277e-09,1.7559285487178435e-06,5.885245688467766e-07
Standard,MgCl2,0.1,0.1,10,1,9,neg,7.4459386730352155e-06,2.5854624267492535e-06,1.1004311813236527e-08,5.775184321086948e-09,1.7600696581390762e-06,6.638108791023979e-07
Standard,MgCl2,0.1,0.1,10,1,10,neg,7.45224675896589e-06,2.586831198220464e-06,6.3080859306747475e-09,1.5070365214455147e-09,1.885201303584558e-06,6.537070853638167e-07
Standard,MgCl2,0.1,0.1,10,1,11,pos,7.339177514911576e-06,2.559979841640396e-06,-1.1306924405431393e-07,2.8476174133307953e-08,6.987977147204596e-07,5.134783023654459e-07
Standard,MgCl2,0.1,0.1,10,1,12,pos,7.304011892592052e-06,2.550265015532136e-06,-3.5165622319525515e-08,9.890544261973527e-09,2.2890268257090625e-07,2.879665183016906e-07
Standard,MgCl2,0.1,0.1,10,1,13,pos,7.284057475630081e-06,2.5430939604444674e-06,-1.995441696197014e-08,7.311173435690179e-09,1.0815658838157478e-07,3.523179961439562e-07
