Type	Electrolyte	Width [s]	Interval [s]	Train pulses #	Resistor	Measure #	Polarization	IDSmed [A]	IDSmed [A]	delIDS [A]	delIDS [A]	Gn [S]	Gn [S]
								mean	std	mean	std	mean	std
Enode	KCl	0.1	0.1	20	0	27	pos	7.510572357476005e-06	5.195399616934297e-07	-2.2836879810364256e-09	1.6431491734628734e-09	5.591254408805711e-07	1.4303357358399213e-07
Enode	KCl	0.1	0.1	20	0	28	pos	7.5072394302872365e-06	5.204504561038597e-07	-3.332927188767939e-09	2.9335438513979367e-09	4.773920432377604e-07	1.135810967922757e-07
Enode	KCl	0.1	0.1	20	0	29	pos	7.505374306603686e-06	5.155771388869057e-07	-1.865123683551082e-09	4.999395266066464e-09	6.452358275346744e-07	1.0183920265870685e-07
Enode	KCl	0.1	0.1	20	0	30	pos	7.4990740803843165e-06	5.174874835850102e-07	-6.300226219369415e-09	3.495675607254328e-09	4.1512123948303194e-07	2.8978651635228764e-07
Enode	KCl	0.1	0.1	20	0	31	pos	7.498419018437944e-06	5.17197717854689e-07	-6.550619463723206e-10	8.82161435552862e-10	4.641546089640375e-07	1.1113070824715196e-07
Enode	KCl	0.1	0.1	20	0	32	pos	7.496795078558605e-06	5.172432471642513e-07	-1.6239398793391689e-09	1.6855084887291391e-09	3.990443692509566e-07	2.458514761571602e-07
Enode	KCl	0.1	0.1	20	0	33	pos	7.494406376191099e-06	5.192722108118349e-07	-2.3887023675059217e-09	2.037217263993873e-09	3.9614760964334976e-07	3.114926498138958e-07
Enode	KCl	0.1	0.1	20	0	34	pos	7.493590088570466e-06	5.156319716248693e-07	-8.162876206335596e-10	3.87794280197372e-09	5.154505179012192e-07	2.4308729157021856e-07
Enode	KCl	0.1	0.1	20	0	35	pos	7.492953958304587e-06	5.162714607496996e-07	-6.361302658785879e-10	1.12307152669685e-09	4.951397470288598e-07	1.2105376545665933e-07
Enode	KCl	0.1	0.1	20	0	36	pos	7.490602606497866e-06	5.166817578761977e-07	-2.3513518067210914e-09	4.415679598917649e-09	4.902800146578223e-07	2.5188585913591493e-07
Enode	KCl	0.1	0.1	20	0	37	pos	7.490349802447517e-06	5.138741777129485e-07	-2.528040503488995e-10	4.34348637887416e-09	5.694836752277727e-07	1.2226839541009542e-07
Enode	KCl	0.1	0.1	20	0	38	pos	7.488878785071838e-06	5.13773472167717e-07	-1.471017375679556e-09	5.402339499361109e-10	5.769474490310709e-07	2.1999346823763187e-07
Enode	KCl	0.1	0.1	20	0	39	pos	7.487843822028281e-06	5.161913734308025e-07	-1.0349630435567885e-09	2.430694286214862e-09	4.481249051874456e-07	2.5715550270314635e-07
Enode	KCl	0.1	0.1	20	0	40	pos	7.487634407648039e-06	5.140761332666625e-07	-2.0941438024191388e-10	4.151040896256446e-09	3.664996264137487e-07	1.204994281125681e-07
Enode	KCl	0.1	0.1	20	0	41	neg	7.495646317409359e-06	5.150519854078019e-07	8.011909761319639e-09	1.1503542770982555e-08	3.7989689157308577e-07	2.9245891678756483e-07
Enode	KCl	0.1	0.1	20	0	42	neg	7.5153443358818115e-06	5.165040092196584e-07	1.9698018472454032e-08	1.4830298922501808e-09	6.138538136372663e-07	3.2001619453469663e-07
Enode	KCl	0.1	0.1	20	0	43	neg	7.530127388545612e-06	5.150785860205522e-07	1.4783052663799588e-08	2.404129471568566e-09	7.227006913656536e-07	1.5863734625587182e-07
Enode	KCl	0.1	0.1	20	0	44	neg	7.542548415740578e-06	5.161881925293407e-07	1.2421027194966041e-08	2.3185785574446226e-09	7.937793433184765e-07	2.0882189417696398e-07
Enode	KCl	0.1	0.1	20	0	45	neg	7.5503285543228165e-06	5.177557153354462e-07	7.780138582238206e-09	2.772515687151147e-09	8.895725392857545e-07	1.3519718481095008e-07
Enode	KCl	0.1	0.1	20	0	46	neg	7.553401706281101e-06	5.186744809457959e-07	3.073151958284796e-09	3.828653227473202e-09	6.912774861868349e-07	1.5102459502596982e-07
Enode	KCl	0.1	0.1	20	0	47	neg	7.559804737653356e-06	5.161891326844256e-07	6.403031372254751e-09	2.5334407897094994e-09	9.628316763078048e-07	2.558542881708811e-07
Enode	KCl	0.1	0.1	20	0	48	neg	7.5643024550292e-06	5.163367860349981e-07	4.497717375844398e-09	1.3865038543937275e-09	1.2166730546901027e-06	3.8437935430455693e-07
Enode	KCl	0.1	0.1	20	0	49	neg	7.570636764723777e-06	5.148790888287687e-07	6.3343096945761496e-09	1.5075137983207448e-09	1.2232432552327368e-06	2.758636383255624e-07
Enode	KCl	0.1	0.1	20	0	50	neg	7.572224624754786e-06	5.176061287400492e-07	1.5878600310092986e-09	2.968331005517906e-09	1.2464213394336786e-06	1.2880533302460695e-07
Enode	KCl	0.1	0.1	20	0	51	neg	7.576377167927777e-06	5.154487657478962e-07	4.152543172991735e-09	2.1583928542653975e-09	1.3262667557404153e-06	1.662376318429463e-07
Enode	KCl	0.1	0.1	20	0	52	neg	7.5813942777318215e-06	5.184032049774282e-07	5.017109804044125e-09	4.353427415471227e-09	1.1936534973010144e-06	2.408858536319493e-07
Enode	KCl	0.1	0.1	20	0	53	neg	7.583185613013665e-06	5.157443515350889e-07	1.7913352818430213e-09	2.7567165943556153e-09	1.2210177537998799e-06	1.7280466953669565e-07
Enode	KCl	0.1	0.1	20	0	54	neg	7.58526890899541e-06	5.164513676304627e-07	2.0832959817455078e-09	1.1601395854844445e-09	1.3616084470541994e-06	1.9314858687341242e-07
Enode	KCl	0.1	0.1	20	0	55	neg	7.587468705765683e-06	5.158582151799314e-07	2.1997967702728353e-09	1.9696389690868993e-09	1.1586641207677565e-06	2.9269754737849706e-07
Enode	KCl	0.1	0.1	20	0	56	neg	7.591652121768578e-06	5.145618608785763e-07	4.1834160028955966e-09	1.3185841187970804e-09	1.1667855886680646e-06	4.068592666492097e-07
Enode	KCl	0.1	0.1	20	0	57	neg	7.591764268593107e-06	5.132749346051834e-07	1.1214682452927959e-10	1.3053754923371691e-09	1.0993767110001238e-06	3.293012961734538e-07
Enode	KCl	0.1	0.1	20	0	58	neg	7.594782049417395e-06	5.16097674316081e-07	3.0177808242876368e-09	2.9099418902119124e-09	1.1347417054135108e-06	2.618154596504217e-07
Enode	KCl	0.1	0.1	20	0	59	neg	7.597959244989436e-06	5.144537535628253e-07	3.1771955720403788e-09	1.9368097662410995e-09	1.1835492822673175e-06	1.8091419724218154e-07
Enode	KCl	0.1	0.1	20	0	60	neg	7.5996277130198385e-06	5.158139337833744e-07	1.6684680304024369e-09	1.7635927624269955e-09	1.3535225098171505e-06	7.795201589824562e-08
Enode	KCl	0.1	0.1	20	0	61	pos	7.576163289928148e-06	5.147043445709852e-07	-2.3464423091689993e-08	1.204733386434867e-08	1.0395248732122051e-06	1.0028314512613649e-07
Enode	KCl	0.1	0.1	20	0	62	pos	7.551514849866884e-06	5.147938313183931e-07	-2.4648440061264597e-08	4.363543956613172e-09	6.28799640416368e-07	8.145566011903737e-08
Enode	KCl	0.1	0.1	20	0	63	pos	7.539738188380069e-06	5.142455960848594e-07	-1.1776661486815361e-08	3.4222740312252505e-09	6.040721071965482e-07	7.253157913878133e-08
Enode	KCl	0.1	0.1	20	0	64	pos	7.529231576578847e-06	5.14100820335935e-07	-1.0506611801221411e-08	1.713136210107708e-10	5.404109347716804e-07	1.4773132676674908e-07
Enode	KCl	0.1	0.1	20	0	65	pos	7.52264090064634e-06	5.13090266002375e-07	-6.590675932507275e-09	1.385764895404278e-09	5.051791058988138e-07	1.4685114553914485e-07
Enode	KCl	0.1	0.1	20	0	66	pos	7.517660343176346e-06	5.163441699479172e-07	-4.980557469992792e-09	3.589133529343602e-09	4.181388749935944e-07	1.7144238573680016e-07
Enode	KCl	0.1	0.1	20	0	67	pos	7.515114427231775e-06	5.122363716134568e-07	-2.545915944572094e-09	5.935387237660716e-09	4.1913090600321563e-07	1.6097478353040846e-07
Enode	KCl	0.1	0.1	20	0	68	pos	7.5144490641290985e-06	5.130389011299006e-07	-6.653631026761489e-10	8.35878092131464e-10	4.117381988568847e-07	9.613171620095963e-08
Enode	KCl	0.1	0.1	20	0	69	pos	7.507957969803539e-06	5.147838958177341e-07	-6.491094325558753e-09	3.808633993566603e-09	4.1309175931964517e-07	2.420598168642e-07
Enode	KCl	0.1	0.1	20	0	70	pos	7.507349598477017e-06	5.143549746138422e-07	-6.083713265228955e-10	2.2980033057432043e-09	4.3730727351620665e-07	1.8505738284915481e-07
Enode	KCl	0.1	0.1	20	0	71	pos	7.505524658656007e-06	5.154723579801383e-07	-1.82493982100977e-09	1.174753607907643e-09	3.309398452285169e-07	3.1465409117829873e-07
Enode	KCl	0.1	0.1	20	0	72	pos	7.504642337527319e-06	5.170949587385499e-07	-8.823211286882977e-10	1.667555239890604e-09	5.852191183112953e-07	4.2410479622952886e-07
Enode	KCl	0.1	0.1	20	0	73	pos	7.500739674798481e-06	5.162017895287516e-07	-3.902662728838037e-09	1.6519320133126958e-09	2.8768482911431217e-07	3.908489121997655e-07
Enode	KCl	0.1	0.1	20	0	74	pos	7.497977012075779e-06	5.171546032512151e-07	-2.7626627227020026e-09	3.193418339124208e-09	2.9112492490574376e-07	2.4627318642434885e-07
Enode	KCl	0.1	0.1	20	0	75	pos	7.495960531703027e-06	5.130926070183745e-07	-2.01648037275104e-09	4.621138917575721e-09	4.0166869454863404e-07	3.8367327270384394e-07
Enode	KCl	0.1	0.1	20	0	76	pos	7.4937720842655754e-06	5.132914567731179e-07	-2.188447437451727e-09	2.5662951022291415e-09	3.1778775558564737e-07	2.686722454861172e-07
Enode	KCl	0.1	0.1	20	0	77	pos	7.490479810199914e-06	5.122686867483815e-07	-3.2922740656624505e-09	1.2719292463811815e-09	3.259064717309369e-07	1.6777620323957803e-07
Enode	KCl	0.1	0.1	20	0	78	pos	7.4895472233631585e-06	5.138744950100332e-07	-9.32586836754738e-10	2.3937573190886292e-09	3.644873399973578e-07	1.270267808716819e-07
Enode	KCl	0.1	0.1	20	0	79	pos	7.487490781663805e-06	5.140670252414166e-07	-2.0564416993541077e-09	3.566879956759144e-09	2.2583624960674422e-07	1.134801694635884e-07
Enode	KCl	0.1	0.1	20	0	80	pos	7.486683729284584e-06	5.157178658441619e-07	-8.070523792206923e-10	4.853233225971948e-09	6.824517389536398e-08	1.1275117397148621e-07
Enode	KCl	0.1	0.1	20	0	81	neg	7.495821517695473e-06	5.153424563053354e-07	9.137788410889094e-09	1.7894632524164056e-08	3.4751065311385823e-07	2.0096209926044435e-07
Enode	KCl	0.1	0.1	20	0	82	neg	7.51581378189264e-06	5.156297226914496e-07	1.999226419716638e-08	1.4501181644890447e-09	8.729771762829478e-07	4.728199886376319e-07
Enode	KCl	0.1	0.1	20	0	83	neg	7.530047699716396e-06	5.138795895439356e-07	1.423391782375695e-08	5.356980505139548e-09	8.44078760898075e-07	1.271446826590785e-07
Enode	KCl	0.1	0.1	20	0	84	neg	7.54106071461989e-06	5.136582895836273e-07	1.1013014903494296e-08	1.1295103270520102e-09	8.149237445648268e-07	1.5694810043880796e-07
Enode	KCl	0.1	0.1	20	0	85	neg	7.5469714126439026e-06	5.145983539640803e-07	5.910698024011553e-09	1.8283333562485853e-09	9.580060730679292e-07	3.064989292842309e-07
Enode	KCl	0.1	0.1	20	0	86	neg	7.555612289594034e-06	5.156270333577301e-07	8.640876950131385e-09	2.7136894281264294e-09	1.12245268051932e-06	1.1047624072941412e-07
Enode	KCl	0.1	0.1	20	0	87	neg	7.5613177191790775e-06	5.13318790392297e-07	5.705429585044144e-09	2.5356198230659565e-09	1.1776312907771823e-06	1.729121041158916e-07
Enode	KCl	0.1	0.1	20	0	88	neg	7.56620141868849e-06	5.145632148302224e-07	4.883699509412672e-09	1.6149759844907977e-09	1.248326419414365e-06	3.231055778184786e-07
Enode	KCl	0.1	0.1	20	0	89	neg	7.568828939206437e-06	5.125949648517383e-07	2.627520517946463e-09	3.725932278976731e-09	1.0757629152965648e-06	1.1157973704220061e-07
Enode	KCl	0.1	0.1	20	0	90	neg	7.573302121188863e-06	5.115368608478696e-07	4.473181982426931e-09	3.0587304827885126e-09	1.1857344713532351e-06	1.3004890688312164e-07
Enode	KCl	0.1	0.1	20	0	91	neg	7.5779141752718715e-06	5.109272774783244e-07	4.612054083007631e-09	4.889094663669949e-09	1.187988958036589e-06	1.4755496148547113e-07
Enode	KCl	0.1	0.1	20	0	92	neg	7.5802836153801345e-06	5.105248772915511e-07	2.3694401082629545e-09	3.621110904902847e-09	1.1211066881902064e-06	1.3097073232923974e-07
Enode	KCl	0.1	0.1	20	0	93	neg	7.582140905153648e-06	5.1245735556074e-07	1.8572897735141973e-09	3.488528157613338e-09	1.386365220345673e-06	1.655789948875849e-07
Enode	KCl	0.1	0.1	20	0	94	neg	7.583761942390322e-06	5.109672657076069e-07	1.6210372366735212e-09	1.5026729818569334e-09	1.394899160271244e-06	2.5255973506762777e-07
Enode	KCl	0.1	0.1	20	0	95	neg	7.586530436199622e-06	5.115802919560623e-07	2.7684938092997685e-09	1.1037088395836882e-09	1.3339067239776253e-06	2.2968633245999254e-07
Enode	KCl	0.1	0.1	20	0	96	neg	7.58831375696255e-06	5.102285553005055e-07	1.7833207629286957e-09	1.396317745061719e-09	1.482081833569617e-06	1.696941759378916e-07
Enode	KCl	0.1	0.1	20	0	97	neg	7.591038917542018e-06	5.109311281941062e-07	2.725160579466877e-09	8.069737483435125e-10	1.3464724877294353e-06	2.031659880808301e-07
Enode	KCl	0.1	0.1	20	0	98	neg	7.596477466872365e-06	5.109759816466378e-07	5.438549330347602e-09	2.8700701965444456e-10	1.4073798373531753e-06	1.6995122113752828e-07
Enode	KCl	0.1	0.1	20	0	99	neg	7.5975155421938904e-06	5.096641665513677e-07	1.0380753215253267e-09	3.0918917620160614e-09	1.4721349726023921e-06	1.7443048667937828e-07
Enode	KCl	0.1	0.1	20	0	100	neg	7.5994597451516975e-06	5.102582906740341e-07	1.944202957807606e-09	1.5206001056467302e-09	1.3866150663912003e-06	2.0313937203253373e-08
Enode	KCl	0.1	0.1	20	0	101	pos	7.5750714254128774e-06	5.117160784470972e-07	-2.4388319738820904e-08	1.6024396299623938e-08	1.2236816189748477e-06	8.110034802628776e-08
Enode	KCl	0.1	0.1	20	0	102	pos	7.553304948300435e-06	5.125858784498325e-07	-2.176647711244228e-08	3.075140748524416e-09	9.512041146299001e-07	6.415165092873321e-08
Enode	KCl	0.1	0.1	20	0	103	pos	7.543035580772298e-06	5.096722581319923e-07	-1.026936752813755e-08	2.94682170714473e-09	8.634952893343752e-07	2.0361755229507662e-08
Enode	KCl	0.1	0.1	20	0	104	pos	7.532913999682882e-06	5.110953278270282e-07	-1.0121581089415997e-08	1.4344584240966337e-09	7.291509188496416e-07	1.380621398463001e-07
Enode	KCl	0.1	0.1	20	0	105	pos	7.526842548470331e-06	5.124687765127171e-07	-6.071451212550483e-09	1.4073778085585945e-09	6.180796719448316e-07	5.953036728866779e-08
Enode	KCl	0.1	0.1	20	0	106	pos	7.521255027455507e-06	5.099150552490089e-07	-5.587521014823722e-09	2.6754243931155313e-09	4.975738993864609e-07	3.6641533338344857e-07
Enode	KCl	0.1	0.1	20	0	107	pos	7.5177831394743e-06	5.108370150162958e-07	-3.4718879812077286e-09	1.0625529910126902e-09	4.2381670242352314e-07	6.472093620700149e-08
Enode	KCl	0.1	0.1	20	0	108	pos	7.514335174106391e-06	5.114213278841728e-07	-3.447965367908555e-09	9.991863878759863e-10	4.956745606872302e-07	2.3529819909878233e-07
Enode	KCl	0.1	0.1	20	0	109	pos	7.510776271348397e-06	5.123457587700471e-07	-3.558902757994168e-09	2.194681099389098e-09	5.557037691841574e-07	2.472470265475762e-07
Enode	KCl	0.1	0.1	20	0	110	pos	7.5093115994720986e-06	5.153237406308205e-07	-1.4646718762975478e-09	3.0488169029767245e-09	7.004634023638439e-07	3.3759361687323393e-07
Enode	KCl	0.1	0.1	20	0	111	pos	7.503958681325534e-06	5.118548601496396e-07	-5.35291814656431e-09	4.115521834719999e-09	6.889131077605497e-07	3.286669614012694e-07
Enode	KCl	0.1	0.1	20	0	112	pos	7.50094972453495e-06	5.129470035526016e-07	-3.0089567905846565e-09	1.1156487182323283e-09	6.596269673817383e-07	2.396131905116057e-07
Enode	KCl	0.1	0.1	20	0	113	pos	7.499054843926343e-06	5.143998329938273e-07	-1.8948806086075655e-09	2.2117518035953965e-09	6.14457325930489e-07	4.860764733634414e-07
Enode	KCl	0.1	0.1	20	0	114	pos	7.496923041560501e-06	5.12653853313339e-07	-2.131802365840629e-09	1.8829375356198097e-09	5.482846881550939e-07	4.611852240694889e-07
Enode	KCl	0.1	0.1	20	0	115	pos	7.4942840185147045e-06	5.142123404909622e-07	-2.6390230457969328e-09	2.173096769794675e-09	5.204365677306984e-07	4.0879704090093634e-07
Enode	KCl	0.1	0.1	20	0	116	pos	7.492412670275216e-06	5.142366481177145e-07	-1.8713482394887236e-09	3.1948490231504065e-09	4.385577391905191e-07	4.0643739927170177e-07
Enode	KCl	0.1	0.1	20	0	117	pos	7.491957013429628e-06	5.133116685789158e-07	-4.55656845588237e-10	2.334881755263603e-09	4.3131884569645994e-07	3.73310977969937e-07
Enode	KCl	0.1	0.1	20	0	118	pos	7.4891938637079905e-06	5.145126728700064e-07	-2.763149721637884e-09	1.2990732618072935e-09	5.924011475780113e-07	4.079317171938377e-07
Enode	KCl	0.1	0.1	20	0	119	pos	7.488813045053208e-06	5.121356267644177e-07	-3.808186547824189e-10	3.5683231595523265e-09	5.396418277910947e-07	2.4636857588019547e-07
Enode	KCl	0.1	0.1	20	0	120	pos	7.486791696303675e-06	5.124976511978206e-07	-2.021348749531918e-09	1.3285633652268318e-09	6.411085272926943e-07	3.425836265130133e-07
Enode	KCl	0.1	0.1	20	0	121	neg	7.495145911489348e-06	5.137703531270651e-07	8.354215185672127e-09	1.1162348801968044e-08	6.809804114135033e-07	2.935400100998099e-07
Enode	KCl	0.1	0.1	20	0	122	neg	7.515644077276638e-06	5.139899842686805e-07	2.0498165787289525e-08	2.8334219122674894e-09	6.368281116821359e-07	2.223458502115982e-07
Enode	KCl	0.1	0.1	20	0	123	neg	7.528511247099567e-06	5.116762340562707e-07	1.2867169822929355e-08	3.1122588053306846e-09	7.69259496427277e-07	3.743917260321185e-07
Enode	KCl	0.1	0.1	20	0	124	neg	7.539896113104588e-06	5.135230770890329e-07	1.1384866005020744e-08	2.1084457243382485e-09	9.915182731403149e-07	2.534682316159299e-07
Enode	KCl	0.1	0.1	20	0	125	neg	7.550327314249367e-06	5.108811358820918e-07	1.0431201144778473e-08	2.7320202701401827e-09	1.0923395574940158e-06	1.6956794185356553e-07
Enode	KCl	0.1	0.1	20	0	126	neg	7.555270990419139e-06	5.079702524772729e-07	4.943676169772703e-09	3.4915763107407828e-09	1.060833568821428e-06	1.1879212417867156e-07
Enode	KCl	0.1	0.1	20	0	127	neg	7.560338707798052e-06	5.0796131373252e-07	5.06771737891298e-09	1.2421038257606606e-10	1.20509972971552e-06	1.2577131890021993e-07
Enode	KCl	0.1	0.1	20	0	128	neg	7.5697415977887145e-06	5.079188818823049e-07	9.402889990662982e-09	3.1151986386959033e-09	1.160510309104684e-06	1.3629414851378914e-07
Enode	KCl	0.1	0.1	20	0	129	neg	7.573089867056548e-06	5.072769637148784e-07	3.348269267833343e-09	6.660988447261144e-10	1.311802088502226e-06	7.868527679480815e-08
Enode	KCl	0.1	0.1	20	0	130	neg	7.576470062168541e-06	5.071277955254942e-07	3.3801951119925308e-09	2.191284175996153e-09	1.3177428417320431e-06	1.0746149654966959e-07
Enode	KCl	0.1	0.1	20	0	131	neg	7.580384017789926e-06	5.072090384054353e-07	3.913955621384769e-09	2.678162506056386e-09	1.3306013967431037e-06	1.7483450172170252e-07
Enode	KCl	0.1	0.1	20	0	132	neg	7.580694610230582e-06	5.117123998041613e-07	3.1059244065517267e-10	4.56181605671203e-09	1.3633631905630398e-06	3.124599912928239e-08
Enode	KCl	0.1	0.1	20	0	133	neg	7.585351639149107e-06	5.114352099499188e-07	4.657028918526454e-09	3.102111298127663e-10	1.4083762048270536e-06	5.434839956654129e-08
Enode	KCl	0.1	0.1	20	0	134	neg	7.5863333145110675e-06	5.088678620028001e-07	9.816753619610946e-10	3.2092773493368715e-09	1.3494121888595723e-06	7.173286854809866e-08
Enode	KCl	0.1	0.1	20	0	135	neg	7.589761469342786e-06	5.086929150866989e-07	3.4281548317184138e-09	2.3872702654011094e-09	1.4357804502444451e-06	7.55653405930305e-08
Enode	KCl	0.1	0.1	20	0	136	neg	7.592143902002135e-06	5.088512553657296e-07	2.3824326593493433e-09	3.5857999380633062e-09	1.4138731471583753e-06	1.6821977458965996e-07
Enode	KCl	0.1	0.1	20	0	137	neg	7.5951691087539075e-06	5.085091188875723e-07	3.025206751771638e-09	2.705604411267144e-09	1.5381209618925365e-06	1.5594312241970623e-07
Enode	KCl	0.1	0.1	20	0	138	neg	7.596348099313934e-06	5.087629027655721e-07	1.178990560026601e-09	3.081490909776959e-10	1.5511510031127681e-06	1.7239993346056887e-07
Enode	KCl	0.1	0.1	20	0	139	neg	7.597933753336518e-06	5.060794642611761e-07	1.5856540225841184e-09	3.16321662050752e-09	1.4806429271401622e-06	1.897150655847226e-07
Enode	KCl	0.1	0.1	20	1	1	neg	7.395100196168022e-06	4.977001371566242e-07	0.0	0.0	0.0	0.0
Enode	KCl	0.1	0.1	20	1	2	neg	7.428485358440225e-06	4.988070123681991e-07	3.338516227220279e-08	3.4665501137939177e-09	5.199397362029115e-07	1.1310016546612594e-07
Enode	KCl	0.1	0.1	20	1	3	neg	7.4496127252403194e-06	4.983351781109043e-07	2.1127366800094956e-08	2.225820394163312e-09	6.057271691772338e-07	3.583208548671415e-07
Enode	KCl	0.1	0.1	20	1	4	neg	7.465984320056155e-06	4.988129672767398e-07	1.6371594815834933e-08	2.4495205737676736e-09	7.491232656059181e-07	3.0220127015101485e-07
Enode	KCl	0.1	0.1	20	1	5	neg	7.476740504298892e-06	4.98934146251017e-07	1.0756184242737037e-08	3.082921562743997e-09	9.549076630731744e-07	3.110107135712128e-07
Enode	KCl	0.1	0.1	20	1	6	neg	7.486537458670366e-06	4.990440535430516e-07	9.796954371474268e-09	1.723511931022909e-09	1.1111455940435951e-06	3.6096485125191024e-07
Enode	KCl	0.1	0.1	20	1	7	neg	7.495572169402475e-06	4.979615893582912e-07	9.034710732109095e-09	1.0862820318363102e-09	1.1316890229892084e-06	3.783155935433509e-07
Enode	KCl	0.1	0.1	20	1	8	neg	7.4999719596776905e-06	4.962724856565579e-07	4.399790275216032e-09	1.909693327315136e-09	1.1248120624477202e-06	2.3400338054902887e-07
Enode	KCl	0.1	0.1	20	1	9	neg	7.506243759349892e-06	4.970288124107445e-07	6.271799672200966e-09	2.5864280440166642e-09	1.0972139048790005e-06	1.6751979047471076e-07
Enode	KCl	0.1	0.1	20	1	10	neg	7.512469382815027e-06	4.962469979755133e-07	6.225623465134371e-09	1.532372901676877e-09	1.2781652311897255e-06	1.6139411684047164e-07
Enode	KCl	0.1	0.1	20	1	11	neg	7.517883593486626e-06	4.963488180604671e-07	5.4142106715999314e-09	3.8199662390066245e-09	1.359346110287844e-06	2.403762565094358e-07
Enode	KCl	0.1	0.1	20	1	12	neg	7.524350187895511e-06	4.970772700806373e-07	6.4665944088855426e-09	1.579698936974588e-09	1.3612562863118142e-06	3.8016685605992194e-07
Enode	KCl	0.1	0.1	20	1	13	neg	7.528360674123887e-06	5.003446637034012e-07	4.010486228375198e-09	3.424185112707094e-09	1.49684460996634e-06	3.6928032189822787e-07
