Type	Chip	Disp	Electrolyte	Width [s]	Interval [s]	Train pulses #	Resistor	Measure #	Polarization	IDSmed [A]	Std IDS [A]	delIDS [A]	Std delIDS [A]	Gn [S]	Std Gn [S]
Standard	2	2	MgCl2	0.1	0.03	20	1	7	neg	4.594436006755132e-06	6.5514784864482435e-09	2.1522311044464004e-08	1.2220997510489456e-08	1.7527333328056803e-06	1.5792051237434976e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	8	neg	4.594679367642129e-06	8.839208151236058e-09	2.4336088699783426e-10	1.1002430236055674e-08	1.917903181955849e-06	1.851232414478453e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	9	neg	4.604416389497602e-06	7.333438269106097e-09	9.737021855472386e-09	1.1485247824390548e-08	1.9789602083448835e-06	1.508200583395134e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	10	neg	4.6083518157047365e-06	9.512629333001876e-09	3.935426207134759e-09	1.2011221156646712e-08	2.1638364095450714e-06	1.8382203327381722e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	11	neg	4.613932048869174e-06	8.259220598627486e-09	5.5802331644372324e-09	1.2597810989369554e-08	2.061269316766099e-06	1.447924089606415e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	12	neg	4.621404599447487e-06	1.1070669625422757e-08	7.47255057831353e-09	1.381211246884598e-08	2.142167666415366e-06	1.9794654326474947e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	13	neg	4.625563306603908e-06	1.0475304748679112e-08	4.15870715642086e-09	1.5241119891036784e-08	2.109054436860411e-06	1.767975538965962e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	14	neg	4.627413389357572e-06	9.504428929838322e-09	1.850082753663565e-09	1.4144475206243842e-08	2.229608163599221e-06	1.6865020328629718e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	15	neg	4.636183362549673e-06	6.518453687719811e-09	8.769973192101196e-09	1.1524947191258432e-08	2.341612029972204e-06	1.5341450646557829e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	16	neg	4.6349092315267634e-06	1.0480688187094491e-08	-1.2741310229094492e-09	1.2342409138982958e-08	2.286203915652408e-06	1.6062184875368901e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	17	neg	4.644622634941698e-06	1.0354342993906418e-08	9.713403414934874e-09	1.4732862712676073e-08	2.3933279113610103e-06	1.682951648607693e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	18	neg	4.646478032555024e-06	9.341446623238097e-09	1.855397613325357e-09	1.3945430930963209e-08	2.5643925469513563e-06	2.142852442963728e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	19	neg	4.644258922326117e-06	8.91367307616998e-09	-2.219110228907084e-09	1.2911862480821425e-08	2.6826791682671504e-06	1.8229231937328842e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	20	neg	4.648123692163608e-06	9.39490620635375e-09	3.864769837491622e-09	1.2950591891300638e-08	2.6611064509752053e-06	2.0377361304496266e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	21	pos	4.549776534190641e-06	8.620972134886138e-09	-9.834715797296753e-08	1.2750898916416344e-08	1.6077380560189291e-06	1.9737808229321018e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	22	pos	4.522007031937393e-06	9.06811022626541e-09	-2.776950225324812e-08	1.2512065521974482e-08	1.238681605494428e-06	1.9646832163081281e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	23	pos	4.50786453143337e-06	1.10676214448949e-08	-1.4142500504022727e-08	1.4308139904375997e-08	1.2532855411039956e-06	1.6428075676322105e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	24	pos	4.494333097682103e-06	1.0227112243364711e-08	-1.3531433751267349e-08	1.5069375212193696e-08	1.0440407403839046e-06	1.908650150396056e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	25	pos	4.479695505210657e-06	9.202673271934437e-09	-1.4637592471445652e-08	1.3758016579011554e-08	9.895565859102548e-07	1.6469354793301926e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	26	pos	4.474711246871266e-06	1.2214770261252451e-08	-4.984258339391091e-09	1.5293456374709866e-08	8.878402169769335e-07	1.614492569772037e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	27	pos	4.462896740164979e-06	1.1315320609824142e-08	-1.181450670628692e-08	1.6650438223611058e-08	9.267672829330422e-07	1.653289894804128e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	28	pos	4.458984278699062e-06	1.0366447252877829e-08	-3.912461465916687e-09	1.5345999776808586e-08	7.802989423440942e-07	1.6755722000355846e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	29	pos	4.453614025123898e-06	1.1861853455986746e-08	-5.370253575164561e-09	1.575331063802155e-08	6.958914031496578e-07	2.0939104389798242e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	30	pos	4.454527484654137e-06	1.0559190736232954e-08	9.134595302393165e-10	1.5880808430790058e-08	7.388108177891156e-07	2.0943274666610186e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	31	pos	4.4458337811192905e-06	1.009938825584978e-08	-8.693703534846401e-09	1.4611439085406485e-08	6.326198038136976e-07	1.8984428763686162e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	32	pos	4.441807803345911e-06	9.193962236384177e-09	-4.025977773380026e-09	1.3657473585786456e-08	6.835159678422026e-07	1.610295955654599e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	33	pos	4.436185392364677e-06	1.0983278886989884e-08	-5.622410981233645e-09	1.4323454775767474e-08	6.906491121902157e-07	2.2047124625914762e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	34	pos	4.433888108223983e-06	9.622219905322377e-09	-2.297284140693716e-09	1.4602038591093366e-08	4.957141604680144e-07	1.6759543532156518e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	35	pos	4.434493874327927e-06	1.0016573794004024e-08	6.057661039440688e-10	1.3889523623116465e-08	7.796968834861259e-07	1.63333549429421e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	36	pos	4.428827978131267e-06	1.0617053994887153e-08	-5.665896196660469e-09	1.4596355233450484e-08	7.18636378388627e-07	1.741298584372153e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	37	pos	4.4265344740779256e-06	1.2612901993856188e-08	-2.293504053341166e-09	1.6486574302655192e-08	5.447557767714005e-07	2.029929930785923e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	38	pos	4.426097746090818e-06	1.2445291698550317e-08	-4.3672798710758803e-10	1.7719215055092784e-08	5.674283431057053e-07	1.832578831531265e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	39	pos	4.42153672963741e-06	1.0464372718441572e-08	-4.561016453408229e-09	1.626002404218609e-08	3.602507232103241e-07	1.736771522302596e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	40	pos	4.41789863714348e-06	1.1406227232554184e-08	-3.638092493929434e-09	1.54791833140875e-08	3.656733739073413e-07	1.7301389533892086e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	41	neg	4.403501577598945e-06	6.440077113354887e-09	-1.4397059544535296e-08	1.3098725621472425e-08	1.6143582188279476e-07	1.624489689643642e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	42	neg	4.466608814368556e-06	6.751248659337461e-09	6.310723676961062e-08	9.33027071880357e-09	8.800312469020639e-07	1.7002923099898566e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	43	neg	4.509153384901766e-06	7.931732071772766e-09	4.2544570533210334e-08	1.0415936449431448e-08	1.1408472379465198e-06	1.513142849356205e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	44	neg	4.537053683861814e-06	9.807645872205964e-09	2.7900298960047684e-08	1.2613575671195991e-08	1.5500015276328078e-06	1.778593635776582e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	45	neg	4.563840150240139e-06	8.147363747009614e-09	2.6786466378325716e-08	1.2750272686522638e-08	1.6922985692590278e-06	1.6271854411346393e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	46	neg	4.57511507079289e-06	8.02355097934013e-09	1.12749205527507e-08	1.1434898615385991e-08	1.8938829438812544e-06	1.6849478515148018e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	47	neg	4.591018495148091e-06	7.508380359814266e-09	1.5903424355200576e-08	1.0988773632472122e-08	2.083752699769816e-06	1.583382553041678e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	48	neg	4.600391832809692e-06	9.594682954408446e-09	9.373337661600937e-09	1.2183337663516536e-08	2.2068566178082885e-06	2.114003708016103e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	49	neg	4.6083372922112176e-06	1.1804851052631821e-08	7.945459401526023e-09	1.5212246690428033e-08	2.3429528912055158e-06	2.0419020570734219e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	50	neg	4.6178036399169295e-06	1.134337482712894e-08	9.466347705711934e-09	1.6371519808605585e-08	2.3450167735563924e-06	1.6833247230789448e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	51	neg	4.627904971243879e-06	7.977095579710707e-09	1.0101331326949612e-08	1.3867451328798044e-08	2.440820928118334e-06	1.8118383872768226e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	52	neg	4.627368667797782e-06	7.372544880350542e-09	-5.363034460970083e-10	1.086224985445571e-08	2.3226935312390862e-06	1.6637366693616054e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	53	neg	4.632745330468424e-06	8.245375647461712e-09	5.376662670641963e-09	1.1060770207383284e-08	2.436036515385376e-06	1.7493122543079758e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	54	neg	4.636045943584577e-06	8.597668560208646e-09	3.300613116152817e-09	1.1912435697159286e-08	2.5287602057766045e-06	2.0357006074577082e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	55	neg	4.640752734985653e-06	1.0332332194065745e-08	4.706791401075924e-09	1.3441614234894842e-08	2.360320152300061e-06	2.125204040664773e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	56	neg	4.64921934906215e-06	7.56323539162211e-09	8.466614076497473e-09	1.280467173173966e-08	2.714802450543291e-06	1.456722340217285e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	57	neg	4.648222386549605e-06	7.695403077570154e-09	-9.969625125449966e-10	1.0789891478386678e-08	2.642690679620396e-06	1.8865628305467602e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	58	neg	4.651566186453238e-06	8.294721255880277e-09	3.3437999036323163e-09	1.1314664344956429e-08	2.481343347413271e-06	1.9269609919967638e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	59	neg	4.651649689435544e-06	9.9018722847585e-09	8.350298230652696e-11	1.2917022700933084e-08	2.52564364960215e-06	1.9033170308287505e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	60	neg	4.6575780459079405e-06	9.327091475874673e-09	5.928356472396382e-09	1.3603003717672157e-08	2.657246008565961e-06	1.674630783602662e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	61	pos	4.559510912827136e-06	9.584479177956522e-09	-9.806713308080447e-08	1.3373738314772581e-08	1.562295243334429e-06	1.7280939300884969e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	62	pos	4.536384523134984e-06	8.805422409154359e-09	-2.312638969215186e-08	1.3015287354350648e-08	1.506397514075627e-06	1.9568545653683514e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	63	pos	4.518819835652721e-06	1.1982927854948826e-08	-1.7564687482263253e-08	1.4870306781655388e-08	1.222505393328522e-06	2.112342312533665e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	64	pos	4.502379894688603e-06	1.0895074642574331e-08	-1.6439940964118313e-08	1.61954688553365e-08	1.056872750415155e-06	1.7234894361565765e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	65	pos	4.4901450735324025e-06	1.2575428317685622e-08	-1.2234821156200144e-08	1.6638631218958956e-08	1.0914329439194577e-06	1.675740175037693e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	66	pos	4.480417345575916e-06	9.960746091284306e-09	-9.727727956486105e-09	1.6042377008046065e-08	9.543397544799394e-07	1.6695036465181032e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	67	pos	4.47455462904145e-06	1.0390874006589261e-08	-5.862716534466017e-09	1.4393982260509004e-08	8.702853293696524e-07	1.819728850096747e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	68	pos	4.463965694867511e-06	1.0031794519572153e-08	-1.0588934173939316e-08	1.4443239384006977e-08	8.026372400365056e-07	1.6300078135069357e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	69	pos	4.462314777242682e-06	9.415071457706644e-09	-1.6509176248291622e-09	1.3757923965360476e-08	4.913838768455663e-07	2.082926382778899e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	70	pos	4.457547149172569e-06	1.2717186194622691e-08	-4.7676280701125515e-09	1.5823096892278208e-08	5.227984114010724e-07	1.848882094649569e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	71	pos	4.4524568920678576e-06	1.3259253121595291e-08	-5.090257104711782e-09	1.8372115230730413e-08	7.779364908939702e-07	2.205878426790123e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	72	pos	4.444860053354205e-06	1.0564033501734118e-08	-7.596838713652687e-09	1.6953070434829653e-08	3.138969959334785e-07	1.8183076411438894e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	73	pos	4.4438416040293305e-06	1.1740889011717956e-08	-1.018449324874382e-09	1.5793900044360174e-08	3.166338718940757e-07	1.738034340623141e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	74	pos	4.441130329269073e-06	9.403188148805197e-09	-2.711274760257828e-09	1.5042221316923572e-08	4.210312789730656e-07	1.491973156757403e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	75	pos	4.440978088382508e-06	1.1832975066549348e-08	-1.522408865648061e-10	1.5114206770036228e-08	3.732879255351711e-07	1.718167118248026e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	76	pos	4.437503463350367e-06	1.046089966671915e-08	-3.474625032140466e-09	1.579397735729488e-08	4.772631619087369e-07	1.814674887322377e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	77	pos	4.43641629033209e-06	9.814012017125198e-09	-1.0871730182770987e-09	1.4343822841538536e-08	3.434370785971582e-07	1.6769924535699473e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	78	pos	4.438575047061021e-06	1.2756354507795917e-08	2.158756728930774e-09	1.6094701370353007e-08	5.82688592051423e-07	1.7999679587126449e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	79	pos	4.427630344139288e-06	1.0027107504322782e-08	-1.0944702921732704e-08	1.6225518951078618e-08	4.504060989306714e-07	1.798828495793043e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	80	pos	4.4283427342861614e-06	1.2252148524937577e-08	7.123901468730763e-10	1.583218331059795e-08	4.675976241187992e-07	1.751697037116047e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	81	neg	4.412351074734033e-06	5.8228231418919005e-09	-1.5991659552128112e-08	1.3565412371869937e-08	3.363521159691454e-07	1.5770212679172553e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	82	neg	4.472122299148395e-06	6.897836534298721e-09	5.977122441436139e-08	9.02692739505852e-09	6.711189338134347e-07	1.4845772709503938e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	83	neg	4.523860738459007e-06	4.512127486364592e-09	5.173843931061214e-08	8.242538644562913e-09	1.3945910326112129e-06	1.4749344036486197e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	84	neg	4.5499537719706495e-06	6.791028623630369e-09	2.609303351164272e-08	8.153365208315757e-09	1.521115551510378e-06	1.4743746135157405e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	85	neg	4.569944096033395e-06	6.560665488742167e-09	1.999032406274552e-08	9.442478563499072e-09	1.9145163739442504e-06	1.8805525233688738e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	86	neg	4.586722823773926e-06	7.260427279776157e-09	1.6778727740531273e-08	9.785506422259929e-09	2.047259172724124e-06	1.828322880879664e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	87	neg	4.595816463393021e-06	1.0308457966255641e-08	9.093639619094637e-09	1.2608652185185264e-08	2.090637112049338e-06	1.729017443667713e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	88	neg	4.6095485686237225e-06	6.413893777088341e-09	1.3732105230701563e-08	1.2140936497067756e-08	2.3731872145157736e-06	1.5303020485038777e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	89	neg	4.61564148679372e-06	6.798332606522587e-09	6.092918169997574e-09	9.346408915336452e-09	2.2679305632654524e-06	1.8314155423083166e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	90	neg	4.620286276235674e-06	9.64768136769434e-09	4.6447894419543445e-09	1.1802333752333252e-08	2.3058895962347837e-06	1.822212760562737e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	91	neg	4.63358877311748e-06	8.032698945754883e-09	1.3302496881805445e-08	1.2553963841181324e-08	2.517085636831356e-06	1.4565661121573038e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	92	neg	4.63284658280827e-06	1.0020572934719224e-08	-7.42190309210008e-10	1.2842746368793518e-08	2.669297612036338e-06	1.9940294200259026e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	93	neg	4.637881588109849e-06	8.588277697367964e-09	5.035005301579076e-09	1.3197363211912272e-08	2.7187681283554266e-06	1.7342870511277317e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	94	neg	4.648348678415459e-06	1.082393849497859e-08	1.0467090305610329e-08	1.3817241343704877e-08	2.650634271365305e-06	1.705764962924908e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	95	neg	4.650913652426425e-06	9.719051368838021e-09	2.56497401096567e-09	1.4547082320973905e-08	2.7319850051999955e-06	1.695018204781044e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	96	neg	4.650951140661164e-06	8.334671453640826e-09	3.7488234738702886e-11	1.2803386573490916e-08	2.708534371219307e-06	1.6958093569371757e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	97	neg	4.660243305920631e-06	1.0689909399424758e-08	9.292165259466856e-09	1.3555106462438614e-08	2.61939930770103e-06	2.0688552596042404e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	98	neg	4.658921923805793e-06	6.982990871673665e-09	-1.321382114837496e-09	1.2768567832054914e-08	2.80121236218593e-06	1.6098958432232056e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	99	neg	4.671276897738608e-06	1.034569279921838e-08	1.2354973932814636e-08	1.248180760185306e-08	2.8423605691203216e-06	1.5951190565840737e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	100	neg	4.667085278242666e-06	8.445862281931835e-09	-4.191619495941268e-09	1.3355371547851372e-08	2.820948477721856e-06	1.778600160906833e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	101	pos	4.5621587645428e-06	6.782096542748689e-09	-1.0492651369986647e-07	1.0831870715648456e-08	1.7105830524320682e-06	1.566655792811966e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	102	pos	4.53720005566538e-06	1.0731474918303586e-08	-2.4958708877419733e-08	1.2694935503473134e-08	1.4001306119881915e-06	1.845728564994595e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	103	pos	4.519994064366984e-06	1.2895474350888298e-08	-1.7205991298395992e-08	1.6776704463529093e-08	1.262358194042016e-06	2.4297444031737866e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	104	pos	4.510616534503243e-06	9.038978117446187e-09	-9.377529863741074e-09	1.5747900944001677e-08	1.2785184105093889e-06	1.9187347461177758e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	105	pos	4.499694995274695e-06	1.1588527049823348e-08	-1.092153922854862e-08	1.4696839272175445e-08	1.0886759469759844e-06	1.7394216200803973e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	106	pos	4.486107044954225e-06	1.1078757786322329e-08	-1.3587950320469709e-08	1.603224355080988e-08	1.1065991843068791e-06	1.9969812151267e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	107	pos	4.48158347410299e-06	1.27884331337302e-08	-4.5235708512345185e-09	1.6919896456653807e-08	9.754699305347558e-07	1.8590149125301586e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	108	pos	4.471511786618976e-06	1.1394929790682548e-08	-1.0071687484014546e-08	1.7128585666962498e-08	9.966008710928537e-07	2.1444982671867323e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	109	pos	4.467697650056834e-06	1.1282992637058204e-08	-3.814136562141357e-09	1.603590807477064e-08	7.838689642283007e-07	1.971889573977559e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	110	pos	4.458262765183464e-06	1.2387329921979616e-08	-9.434884873370782e-09	1.6755651746317758e-08	5.346463709183965e-07	1.9040917458413133e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	111	pos	4.458495340031731e-06	1.0867174965908089e-08	2.3257484826730195e-10	1.6478514324283942e-08	6.44836484409648e-07	1.744154573334697e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	112	pos	4.454344377791132e-06	1.048568846971904e-08	-4.150962240599381e-09	1.5101164008898726e-08	6.77899904064319e-07	1.68698133139944e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	113	pos	4.446396360435756e-06	9.851371113432666e-09	-7.948017355375606e-09	1.438746591650435e-08	6.772353371413561e-07	1.9003380726058564e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	114	pos	4.443299189915706e-06	1.2030559778307722e-08	-3.097170520049985e-09	1.5549401319472437e-08	3.532895053384863e-07	1.838049968418234e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	115	pos	4.436485994574468e-06	1.1129447735531592e-08	-6.813195341237588e-09	1.6388989458699547e-08	4.35935326666011e-07	1.915725131838237e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	116	pos	4.4376324410677626e-06	1.0282511796200389e-08	1.1464464932942062e-09	1.5152381190325482e-08	4.607256548055713e-07	1.8984852877866897e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	117	pos	4.432075527915913e-06	1.1555251105611516e-08	-5.556913151849585e-09	1.5467833621833935e-08	3.831834947927513e-07	1.9338174353885285e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	118	pos	4.428635364206458e-06	7.953050866959389e-09	-3.440163709455254e-09	1.4027645782745573e-08	5.045305366164907e-07	2.114622915228787e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	119	pos	4.428679417856074e-06	1.132128204718236e-08	4.405364961627918e-11	1.383555005355035e-08	3.941818986587364e-07	1.9195118196706778e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	120	pos	4.427351200320119e-06	1.0047550837465489e-08	-1.328217535955508e-09	1.5136865759572125e-08	2.1606182751668425e-07	1.985277608348153e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	121	neg	4.4125237650405325e-06	5.31879315031157e-09	-1.4827435279586037e-08	1.1368502030050164e-08	3.1441760554228e-07	1.3438701092891184e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	122	neg	4.47162589978234e-06	5.713292333524675e-09	5.9102134741807214e-08	7.805848439734986e-09	8.360506023988683e-07	1.585423850591372e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	123	neg	4.5169092999231e-06	7.1952243819922405e-09	4.528340014076009e-08	9.187652757670342e-09	1.4796801480967693e-06	1.56935093131904e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	124	neg	4.549444966528426e-06	7.424338424917161e-09	3.2535666605326696e-08	1.0338861395478571e-08	1.7191306782064642e-06	1.5337076819932425e-07
Standard	2	2	MgCl2	0.1	0.03	20	1	125	neg	4.566748330603332e-06	6.938159559955121e-09	1.7303364074905403e-08	1.0161636636246055e-08	1.8323681155614017e-06	1.4840001662449866e-07
