Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.78,7.1764e-06,7.1764e-06,6.98566e-06,6.98566e-06,6.96182e-06,6.99759e-06,7.15256e-06,7.53403e-06
1.79,7.1764e-06,7.236e-06,6.99759e-06,7.03335e-06,6.92606e-06,7.02143e-06,7.15256e-06,7.53403e-06
1.8,7.20024e-06,7.18832e-06,7.02143e-06,7.05719e-06,7.02143e-06,7.05719e-06,7.16448e-06,7.60555e-06
1.81,7.236e-06,7.10487e-06,7.05719e-06,7.11679e-06,7.00951e-06,7.08103e-06,7.15256e-06,7.54595e-06
1.82,7.16448e-06,7.11679e-06,7.02143e-06,7.02143e-06,7.03335e-06,6.98566e-06,7.08103e-06,7.48634e-06
1.83,7.16448e-06,7.22408e-06,7.00951e-06,7.05719e-06,7.00951e-06,6.99759e-06,7.236e-06,7.55787e-06
1.84,7.11679e-06,7.08103e-06,6.93798e-06,6.93798e-06,7.04527e-06,7.02143e-06,7.1764e-06,7.58171e-06
1.85,7.11679e-06,7.11679e-06,7.03335e-06,7.05719e-06,6.99759e-06,6.90222e-06,7.08103e-06,7.54595e-06
1.86,7.06911e-06,7.00951e-06,7.05719e-06,7.04527e-06,7.03335e-06,7.02143e-06,7.1764e-06,7.42674e-06
1.87,7.236e-06,7.20024e-06,7.08103e-06,7.06911e-06,6.98566e-06,6.9499e-06,7.16448e-06,7.56979e-06
1.88,7.24792e-06,7.11679e-06,7.11679e-06,7.03335e-06,7.00951e-06,6.96182e-06,7.14064e-06,7.58171e-06
1.89,7.236e-06,7.02143e-06,7.15256e-06,7.06911e-06,7.08103e-06,7.02143e-06,7.21216e-06,7.4625e-06
1.9,7.29561e-06,7.08103e-06,7.12872e-06,6.98566e-06,6.93798e-06,6.98566e-06,7.15256e-06,7.36713e-06
1.91,7.15256e-06,7.16448e-06,7.14064e-06,7.02143e-06,6.93798e-06,7.08103e-06,7.15256e-06,7.60555e-06
1.92,7.1764e-06,7.11679e-06,7.05719e-06,7.10487e-06,7.05719e-06,6.98566e-06,7.1764e-06,7.59363e-06
1.93,7.09295e-06,7.02143e-06,7.02143e-06,7.08103e-06,7.02143e-06,7.00951e-06,7.15256e-06,7.48634e-06
1.94,7.16448e-06,7.12872e-06,6.98566e-06,7.09295e-06,6.91414e-06,7.02143e-06,7.18832e-06,7.54595e-06
1.95,7.12872e-06,7.236e-06,6.96182e-06,7.04527e-06,6.99759e-06,6.93798e-06,7.15256e-06,7.60555e-06
1.96,7.12872e-06,7.09295e-06,7.02143e-06,7.00951e-06,7.02143e-06,7.02143e-06,7.08103e-06,7.51019e-06
1.97,7.29561e-06,7.08103e-06,7.11679e-06,7.03335e-06,6.92606e-06,7.02143e-06,7.1764e-06,7.51019e-06
1.98,7.21216e-06,7.11679e-06,7.15256e-06,7.02143e-06,7.06911e-06,6.93798e-06,7.12872e-06,7.48634e-06
