Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
12.0001,6.49691e-06,6.42538e-06,6.46114e-06,6.48499e-06,6.55651e-06,6.59227e-06,6.65188e-06,6.68764e-06
12.1001,6.53267e-06,6.42538e-06,6.44922e-06,6.47306e-06,6.53267e-06,6.54459e-06,6.62804e-06,6.67572e-06
12.2001,6.55651e-06,6.46114e-06,6.4373e-06,6.47306e-06,6.53267e-06,6.60419e-06,6.61612e-06,6.6638e-06
12.3001,6.49691e-06,6.46114e-06,6.41346e-06,6.48499e-06,6.54459e-06,6.61612e-06,6.59227e-06,6.67572e-06
12.4001,6.47306e-06,6.47306e-06,6.44922e-06,6.46114e-06,6.53267e-06,6.59227e-06,6.62804e-06,6.65188e-06
12.5001,6.53267e-06,6.46114e-06,6.38962e-06,6.4373e-06,6.54459e-06,6.60419e-06,6.63996e-06,6.65188e-06
12.6001,6.53267e-06,6.47306e-06,6.40154e-06,6.46114e-06,6.54459e-06,6.60419e-06,6.55651e-06,6.65188e-06
12.7001,6.54459e-06,6.44922e-06,6.41346e-06,6.46114e-06,6.55651e-06,6.59227e-06,6.60419e-06,6.67572e-06
12.8001,6.53267e-06,6.44922e-06,6.46114e-06,6.44922e-06,6.54459e-06,6.56843e-06,6.60419e-06,6.68764e-06
12.9001,6.50883e-06,6.46114e-06,6.4373e-06,6.48499e-06,6.53267e-06,6.53267e-06,6.61612e-06,6.69956e-06
13.0001,6.53267e-06,6.4373e-06,6.4373e-06,6.48499e-06,6.52075e-06,6.56843e-06,6.58035e-06,6.63996e-06
13.1001,6.52075e-06,6.48499e-06,6.42538e-06,6.48499e-06,6.52075e-06,6.55651e-06,6.59227e-06,6.65188e-06
13.2001,6.50883e-06,6.46114e-06,6.46114e-06,6.48499e-06,6.54459e-06,6.58035e-06,6.59227e-06,6.68764e-06
13.3001,6.49691e-06,6.41346e-06,6.4373e-06,6.44922e-06,6.54459e-06,6.58035e-06,6.60419e-06,6.67572e-06
13.4001,6.50883e-06,6.42538e-06,6.47306e-06,6.48499e-06,6.52075e-06,6.52075e-06,6.61612e-06,6.63996e-06
13.5001,6.49691e-06,6.46114e-06,6.46114e-06,6.47306e-06,6.50883e-06,6.53267e-06,6.59227e-06,6.6638e-06
13.6001,6.49691e-06,6.46114e-06,6.48499e-06,6.48499e-06,6.48499e-06,6.58035e-06,6.61612e-06,6.6638e-06
13.7001,6.54459e-06,6.47306e-06,6.46114e-06,6.48499e-06,6.47306e-06,6.56843e-06,6.58035e-06,6.63996e-06
13.8001,6.50883e-06,6.47306e-06,6.49691e-06,6.50883e-06,6.47306e-06,6.58035e-06,6.62804e-06,6.65188e-06
13.9001,6.50883e-06,6.49691e-06,6.48499e-06,6.47306e-06,6.50883e-06,6.60419e-06,6.61612e-06,6.65188e-06
14.0001,6.52075e-06,6.44922e-06,6.49691e-06,6.46114e-06,6.50883e-06,6.58035e-06,6.63996e-06,6.63996e-06
14.1001,6.53267e-06,6.47306e-06,6.48499e-06,6.47306e-06,6.52075e-06,6.59227e-06,6.60419e-06,6.63996e-06
14.2001,6.54459e-06,6.48499e-06,6.47306e-06,6.48499e-06,6.53267e-06,6.55651e-06,6.56843e-06,6.63996e-06
14.3001,6.54459e-06,6.47306e-06,6.49691e-06,6.42538e-06,6.54459e-06,6.59227e-06,6.59227e-06,6.6638e-06
14.4001,6.54459e-06,6.44922e-06,6.49691e-06,6.44922e-06,6.53267e-06,6.59227e-06,6.61612e-06,6.63996e-06
14.5001,6.50883e-06,6.44922e-06,6.44922e-06,6.48499e-06,6.53267e-06,6.60419e-06,6.58035e-06,6.63996e-06
14.6001,6.49691e-06,6.4373e-06,6.47306e-06,6.48499e-06,6.52075e-06,6.59227e-06,6.58035e-06,6.63996e-06
14.7001,6.50883e-06,6.42538e-06,6.48499e-06,6.48499e-06,6.48499e-06,6.58035e-06,6.60419e-06,6.6638e-06
