Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.2,5.36442e-06,5.25713e-06,5.19753e-06,5.16176e-06,5.34058e-06,5.29289e-06,5.31673e-06,5.40018e-06
1.21,5.43594e-06,5.37634e-06,5.26905e-06,5.16176e-06,5.28097e-06,5.28097e-06,5.4121e-06,5.43594e-06
1.22,5.47171e-06,5.40018e-06,5.22137e-06,5.23329e-06,5.3525e-06,5.25713e-06,5.37634e-06,5.30481e-06
1.23,5.36442e-06,5.36442e-06,5.25713e-06,5.16176e-06,5.37634e-06,5.3525e-06,5.25713e-06,5.38826e-06
1.24,5.3525e-06,5.34058e-06,5.19753e-06,5.25713e-06,5.29289e-06,5.34058e-06,5.31673e-06,5.43594e-06
1.25,5.32866e-06,5.25713e-06,5.17368e-06,5.29289e-06,5.14984e-06,5.28097e-06,5.4121e-06,5.36442e-06
1.26,5.28097e-06,5.3525e-06,5.10216e-06,5.25713e-06,5.30481e-06,5.28097e-06,5.26905e-06,5.34058e-06
1.27,5.26905e-06,5.36442e-06,5.20945e-06,5.16176e-06,5.32866e-06,5.3525e-06,5.26905e-06,5.37634e-06
1.28,5.38826e-06,5.31673e-06,5.37634e-06,5.37634e-06,5.25713e-06,5.34058e-06,5.3525e-06,5.28097e-06
1.29,5.3525e-06,5.29289e-06,5.22137e-06,5.30481e-06,5.32866e-06,5.34058e-06,5.29289e-06,5.25713e-06
1.3,5.32866e-06,5.44786e-06,5.25713e-06,5.28097e-06,5.31673e-06,5.3525e-06,5.23329e-06,5.44786e-06
1.31,5.3525e-06,5.40018e-06,5.25713e-06,5.25713e-06,5.3525e-06,5.22137e-06,5.28097e-06,5.4121e-06
1.32,5.38826e-06,5.31673e-06,5.26905e-06,5.25713e-06,5.16176e-06,5.29289e-06,5.3525e-06,5.34058e-06
1.33,5.26905e-06,5.19753e-06,5.29289e-06,5.25713e-06,5.37634e-06,5.3525e-06,5.24521e-06,5.37634e-06
1.34,5.29289e-06,5.3525e-06,5.26905e-06,5.20945e-06,5.30481e-06,5.28097e-06,5.24521e-06,5.4121e-06
1.35,5.37634e-06,5.4121e-06,5.19753e-06,5.30481e-06,5.29289e-06,5.32866e-06,5.32866e-06,5.3525e-06
1.36,5.43594e-06,5.32866e-06,5.34058e-06,5.26905e-06,5.4121e-06,5.30481e-06,5.25713e-06,5.47171e-06
1.37,5.47171e-06,5.32866e-06,5.28097e-06,5.26905e-06,5.3525e-06,5.26905e-06,5.19753e-06,5.43594e-06
1.38,5.3525e-06,5.31673e-06,5.19753e-06,5.23329e-06,5.25713e-06,5.3525e-06,5.31673e-06,5.3525e-06
1.39,5.31673e-06,5.3525e-06,5.24521e-06,5.31673e-06,5.25713e-06,5.32866e-06,5.31673e-06,5.34058e-06
1.4,5.34058e-06,5.34058e-06,5.20945e-06,5.25713e-06,5.36442e-06,5.31673e-06,5.19753e-06,5.4121e-06
1.41,5.28097e-06,5.16176e-06,5.29289e-06,5.23329e-06,5.29289e-06,5.29289e-06,5.23329e-06,5.31673e-06
1.42,5.30481e-06,5.31673e-06,5.26905e-06,5.3525e-06,5.20945e-06,5.32866e-06,5.29289e-06,5.28097e-06
1.43,5.4121e-06,5.38826e-06,5.22137e-06,5.32866e-06,5.3525e-06,5.19753e-06,5.36442e-06,5.31673e-06
1.44,5.37634e-06,5.25713e-06,5.20945e-06,5.29289e-06,5.3525e-06,5.32866e-06,5.126e-06,5.42402e-06
1.45,5.44786e-06,5.26905e-06,5.30481e-06,5.38826e-06,5.30481e-06,5.3525e-06,5.36442e-06,5.36442e-06
1.46,5.40018e-06,5.31673e-06,5.31673e-06,5.3525e-06,5.19753e-06,5.25713e-06,5.3525e-06,5.28097e-06
1.47,5.34058e-06,5.37634e-06,5.22137e-06,5.14984e-06,5.40018e-06,5.3525e-06,5.31673e-06,5.3525e-06
1.48,5.3525e-06,5.37634e-06,5.22137e-06,5.23329e-06,5.37634e-06,5.28097e-06,5.28097e-06,5.32866e-06
1.49,5.34058e-06,5.24521e-06,5.26905e-06,5.24521e-06,5.26905e-06,5.23329e-06,5.40018e-06,5.25713e-06
1.5,5.3525e-06,5.26905e-06,5.20945e-06,5.28097e-06,5.28097e-06,5.4121e-06,5.31673e-06,5.4121e-06
1.51,5.25713e-06,5.32866e-06,5.1856e-06,5.32866e-06,5.32866e-06,5.26905e-06,5.25713e-06,5.31673e-06
1.52,5.37634e-06,5.3525e-06,5.13792e-06,5.3525e-06,5.26905e-06,5.26905e-06,5.3525e-06,5.29289e-06
1.53,5.4121e-06,5.24521e-06,5.13792e-06,5.26905e-06,5.31673e-06,5.31673e-06,5.3525e-06,5.28097e-06
1.54,5.25713e-06,5.3525e-06,5.23329e-06,5.17368e-06,5.36442e-06,5.40018e-06,5.32866e-06,5.37634e-06
1.55,5.28097e-06,5.38826e-06,5.16176e-06,5.3525e-06,5.28097e-06,5.26905e-06,5.25713e-06,5.4121e-06
1.56,5.37634e-06,5.31673e-06,5.19753e-06,5.31673e-06,5.16176e-06,5.37634e-06,5.36442e-06,5.25713e-06
1.57,5.29289e-06,5.23329e-06,5.19753e-06,5.24521e-06,5.25713e-06,5.31673e-06,5.30481e-06,5.47171e-06
1.58,5.31673e-06,5.32866e-06,5.24521e-06,5.19753e-06,5.31673e-06,5.26905e-06,5.16176e-06,5.37634e-06
1.59,5.42402e-06,5.3525e-06,5.17368e-06,5.28097e-06,5.31673e-06,5.42402e-06,5.37634e-06,5.25713e-06
1.6,5.32866e-06,5.29289e-06,5.16176e-06,5.25713e-06,5.22137e-06,5.32866e-06,5.31673e-06,5.44786e-06
1.61,5.3525e-06,5.28097e-06,5.24521e-06,5.22137e-06,5.28097e-06,5.40018e-06,5.28097e-06,5.40018e-06
1.62,5.37634e-06,5.38826e-06,5.31673e-06,5.36442e-06,5.29289e-06,5.48363e-06,5.34058e-06,5.3525e-06
1.63,5.32866e-06,5.3525e-06,5.22137e-06,5.3525e-06,5.25713e-06,5.34058e-06,5.37634e-06,5.34058e-06
1.64,5.29289e-06,5.34058e-06,5.28097e-06,5.34058e-06,5.32866e-06,5.31673e-06,5.3525e-06,5.45979e-06
