Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
12.52,1.71542e-05,1.71423e-05,1.73092e-05,1.76311e-05,1.81079e-05
12.56,1.71304e-05,1.71542e-05,1.72973e-05,1.75953e-05,1.8084e-05
12.6,1.71661e-05,1.71304e-05,1.72734e-05,1.76668e-05,1.80602e-05
12.64,1.719e-05,1.71304e-05,1.72496e-05,1.76549e-05,1.80721e-05
12.68,1.71542e-05,1.71423e-05,1.72734e-05,1.76668e-05,1.8084e-05
12.72,1.71423e-05,1.71781e-05,1.72257e-05,1.76549e-05,1.8096e-05
12.76,1.71542e-05,1.719e-05,1.73092e-05,1.7643e-05,1.80483e-05
12.8,1.71781e-05,1.71423e-05,1.72853e-05,1.7643e-05,1.80721e-05
12.84,1.71423e-05,1.71423e-05,1.72734e-05,1.75953e-05,1.80721e-05
12.88,1.71542e-05,1.71781e-05,1.72615e-05,1.76191e-05,1.80721e-05
12.92,1.71423e-05,1.71304e-05,1.72853e-05,1.76668e-05,1.8084e-05
12.96,1.71542e-05,1.71304e-05,1.72734e-05,1.76311e-05,1.81079e-05
13.0,1.71542e-05,1.71304e-05,1.72734e-05,1.7643e-05,1.8096e-05
13.04,1.71542e-05,1.71423e-05,1.72973e-05,1.76311e-05,1.81437e-05
13.08,1.71661e-05,1.71542e-05,1.72973e-05,1.76668e-05,1.81198e-05
13.12,1.71661e-05,1.719e-05,1.72973e-05,1.76668e-05,1.8096e-05
13.16,1.71661e-05,1.71304e-05,1.72734e-05,1.76311e-05,1.80721e-05
13.2,1.71542e-05,1.71304e-05,1.72734e-05,1.76191e-05,1.80602e-05
13.24,1.719e-05,1.71304e-05,1.72377e-05,1.76191e-05,1.8084e-05
13.28,1.71781e-05,1.71423e-05,1.72377e-05,1.76191e-05,1.80721e-05
13.32,1.72019e-05,1.71185e-05,1.72615e-05,1.76191e-05,1.8084e-05
13.36,1.719e-05,1.70946e-05,1.72615e-05,1.75953e-05,1.8084e-05
13.4,1.71542e-05,1.71065e-05,1.72377e-05,1.76311e-05,1.80602e-05
13.44,1.71661e-05,1.70946e-05,1.72377e-05,1.76191e-05,1.80483e-05
13.48,1.71781e-05,1.70946e-05,1.72257e-05,1.76072e-05,1.80721e-05
13.52,1.719e-05,1.70708e-05,1.72257e-05,1.76311e-05,1.80364e-05
13.56,1.719e-05,1.71185e-05,1.72496e-05,1.76668e-05,1.80364e-05
13.6,1.72377e-05,1.71304e-05,1.72734e-05,1.76668e-05,1.80483e-05
13.64,1.719e-05,1.71304e-05,1.72615e-05,1.7643e-05,1.80602e-05
13.68,1.72138e-05,1.71542e-05,1.72257e-05,1.76787e-05,1.80721e-05
13.72,1.72257e-05,1.71304e-05,1.72853e-05,1.76311e-05,1.80483e-05
13.76,1.72138e-05,1.71304e-05,1.72734e-05,1.76072e-05,1.80483e-05
13.8,1.72138e-05,1.71185e-05,1.72377e-05,1.76311e-05,1.80244e-05
13.84,1.71661e-05,1.71304e-05,1.72138e-05,1.76668e-05,1.80483e-05
13.88,1.719e-05,1.71542e-05,1.72615e-05,1.7643e-05,1.80364e-05
13.92,1.72138e-05,1.71542e-05,1.72377e-05,1.76668e-05,1.80364e-05
13.96,1.719e-05,1.71304e-05,1.72496e-05,1.77026e-05,1.80364e-05
14.0,1.71781e-05,1.71542e-05,1.72257e-05,1.77026e-05,1.80364e-05
14.04,1.719e-05,1.71304e-05,1.72734e-05,1.76549e-05,1.80244e-05
14.08,1.71661e-05,1.71542e-05,1.72853e-05,1.76311e-05,1.80244e-05
14.12,1.72019e-05,1.71661e-05,1.73092e-05,1.7643e-05,1.79768e-05
14.16,1.72138e-05,1.71661e-05,1.72615e-05,1.76549e-05,1.80006e-05
14.2,1.719e-05,1.71185e-05,1.72973e-05,1.76668e-05,1.80125e-05
14.24,1.719e-05,1.71423e-05,1.72615e-05,1.76311e-05,1.80364e-05
14.28,1.71781e-05,1.71781e-05,1.72615e-05,1.76311e-05,1.80364e-05
14.32,1.72377e-05,1.72138e-05,1.73092e-05,1.76311e-05,1.80483e-05
14.36,1.719e-05,1.71781e-05,1.73092e-05,1.75834e-05,1.80602e-05
14.4,1.72019e-05,1.71423e-05,1.72853e-05,1.76072e-05,1.80602e-05
14.44,1.72138e-05,1.70946e-05,1.73092e-05,1.76311e-05,1.81079e-05
14.48,1.719e-05,1.71065e-05,1.72734e-05,1.7643e-05,1.8096e-05
14.52,1.71781e-05,1.71304e-05,1.72734e-05,1.76191e-05,1.8096e-05
14.56,1.72019e-05,1.71185e-05,1.72853e-05,1.76549e-05,1.8084e-05
14.6,1.719e-05,1.71423e-05,1.73211e-05,1.75953e-05,1.80602e-05
14.64,1.71542e-05,1.71542e-05,1.72853e-05,1.76191e-05,1.80721e-05
14.68,1.719e-05,1.71423e-05,1.72853e-05,1.75953e-05,1.80602e-05
14.72,1.71661e-05,1.71781e-05,1.72734e-05,1.76311e-05,1.8096e-05
14.76,1.71661e-05,1.71542e-05,1.72496e-05,1.76191e-05,1.8096e-05
14.8,1.71781e-05,1.71065e-05,1.72496e-05,1.76668e-05,1.80721e-05
14.84,1.71423e-05,1.71304e-05,1.72496e-05,1.76311e-05,1.8096e-05
14.88,1.71423e-05,1.71065e-05,1.72496e-05,1.7643e-05,1.80721e-05
14.92,1.71661e-05,1.71304e-05,1.719e-05,1.7643e-05,1.80483e-05
14.96,1.719e-05,1.71185e-05,1.72257e-05,1.76191e-05,1.80721e-05
15.0,1.71781e-05,1.71542e-05,1.71781e-05,1.76549e-05,1.80721e-05
15.04,1.71423e-05,1.71542e-05,1.72138e-05,1.7643e-05,1.80721e-05
15.08,1.71661e-05,1.71065e-05,1.72257e-05,1.76191e-05,1.80602e-05
15.12,1.72019e-05,1.70946e-05,1.72019e-05,1.75715e-05,1.8084e-05
15.16,1.72019e-05,1.71304e-05,1.72377e-05,1.76191e-05,1.80602e-05
15.2,1.71781e-05,1.71065e-05,1.72019e-05,1.76191e-05,1.8084e-05
15.24,1.72138e-05,1.71185e-05,1.72377e-05,1.76072e-05,1.80602e-05
15.28,1.72019e-05,1.71304e-05,1.72257e-05,1.75953e-05,1.80602e-05
15.32,1.72257e-05,1.71304e-05,1.72138e-05,1.75834e-05,1.8096e-05
15.36,1.72019e-05,1.71304e-05,1.72257e-05,1.75834e-05,1.81079e-05
15.4,1.719e-05,1.71542e-05,1.72019e-05,1.76072e-05,1.8096e-05
15.44,1.719e-05,1.71304e-05,1.72257e-05,1.76191e-05,1.80602e-05
15.48,1.71661e-05,1.71423e-05,1.72138e-05,1.76549e-05,1.8084e-05
15.52,1.71781e-05,1.71304e-05,1.72019e-05,1.76787e-05,1.80602e-05
15.56,1.71661e-05,1.71185e-05,1.72377e-05,1.7643e-05,1.80602e-05
15.6,1.71781e-05,1.71065e-05,1.72257e-05,1.76549e-05,1.8084e-05
15.64,1.71661e-05,1.71423e-05,1.72257e-05,1.76549e-05,1.8096e-05
15.68,1.71781e-05,1.71661e-05,1.72377e-05,1.76072e-05,1.8096e-05
15.72,1.719e-05,1.71423e-05,1.72496e-05,1.76549e-05,1.8096e-05
15.76,1.719e-05,1.71542e-05,1.72019e-05,1.76907e-05,1.81198e-05
15.8,1.719e-05,1.71423e-05,1.72377e-05,1.76668e-05,1.81317e-05
15.84,1.71661e-05,1.71423e-05,1.72615e-05,1.76907e-05,1.80483e-05
15.88,1.71661e-05,1.71781e-05,1.72853e-05,1.76668e-05,1.8096e-05
15.92,1.719e-05,1.71423e-05,1.72496e-05,1.76787e-05,1.8096e-05
15.96,1.72138e-05,1.71542e-05,1.72734e-05,1.76668e-05,1.81437e-05
16.0,1.92642e-05,2.25186e-05,2.70486e-05,3.30925e-05,4.03047e-05
16.04,1.90616e-05,2.20895e-05,2.6381e-05,3.21746e-05,3.89695e-05
16.08,1.90377e-05,2.20537e-05,2.6238e-05,3.19481e-05,3.85284e-05
16.12,1.90496e-05,2.19584e-05,2.61784e-05,3.17931e-05,3.81589e-05
16.16,1.899e-05,2.19226e-05,2.60711e-05,3.16739e-05,3.78609e-05
16.2,1.90139e-05,2.18987e-05,2.60353e-05,3.14951e-05,3.76105e-05
16.24,1.90616e-05,2.18868e-05,2.59995e-05,3.1364e-05,3.73721e-05
16.28,1.90139e-05,2.18868e-05,2.59757e-05,3.13163e-05,3.72171e-05
16.32,1.90377e-05,2.18511e-05,2.59519e-05,3.12328e-05,3.70979e-05
16.36,1.90377e-05,2.18391e-05,2.59042e-05,3.11971e-05,3.70383e-05
16.4,1.90377e-05,2.18511e-05,2.59042e-05,3.11017e-05,3.6943e-05
16.44,1.89781e-05,2.18272e-05,2.58803e-05,3.10659e-05,3.68953e-05
16.48,1.899e-05,2.18153e-05,2.58803e-05,3.10421e-05,3.67641e-05
16.52,1.90139e-05,2.18153e-05,2.58446e-05,3.10421e-05,3.67403e-05
16.56,1.90258e-05,2.18272e-05,2.58446e-05,3.10421e-05,3.66926e-05
16.6,1.90139e-05,2.18272e-05,2.58327e-05,3.09825e-05,3.66449e-05
16.64,1.90258e-05,2.18153e-05,2.58088e-05,3.09587e-05,3.65853e-05
16.68,1.9002e-05,2.18272e-05,2.58327e-05,3.09467e-05,3.65496e-05
16.72,1.90616e-05,2.18511e-05,2.57969e-05,3.0911e-05,3.65019e-05
16.76,1.90139e-05,2.18391e-05,2.58446e-05,3.08633e-05,3.6478e-05
16.8,1.9002e-05,2.17915e-05,2.58207e-05,3.08514e-05,3.64184e-05
16.84,1.9002e-05,2.18511e-05,2.57969e-05,3.08394e-05,3.63827e-05
16.88,1.90139e-05,2.18511e-05,2.58327e-05,3.08394e-05,3.63708e-05
16.92,1.90616e-05,2.18391e-05,2.57969e-05,3.08633e-05,3.6335e-05
16.96,1.90139e-05,2.18272e-05,2.57969e-05,3.08633e-05,3.63231e-05
17.0,1.90139e-05,2.18153e-05,2.58088e-05,3.08275e-05,3.63112e-05
17.04,1.90735e-05,2.17915e-05,2.58088e-05,3.08394e-05,3.62873e-05
17.08,1.90377e-05,2.17915e-05,2.57969e-05,3.07798e-05,3.63112e-05
17.12,1.90377e-05,2.17915e-05,2.57611e-05,3.08037e-05,3.62635e-05
17.16,1.90377e-05,2.17795e-05,2.57373e-05,3.0756e-05,3.62277e-05
17.2,1.90735e-05,2.17795e-05,2.57492e-05,3.0756e-05,3.62039e-05
17.24,1.90735e-05,2.17438e-05,2.57373e-05,3.08156e-05,3.61323e-05
17.28,1.90377e-05,2.17557e-05,2.5773e-05,3.07918e-05,3.61443e-05
17.32,1.9002e-05,2.18034e-05,2.57969e-05,3.07918e-05,3.61323e-05
17.36,1.90496e-05,2.17795e-05,2.5773e-05,3.07798e-05,3.61323e-05
17.4,1.90377e-05,2.17676e-05,2.57373e-05,3.0756e-05,3.61204e-05
17.44,1.90377e-05,2.17795e-05,2.57134e-05,3.07798e-05,3.61204e-05
17.48,1.90139e-05,2.17915e-05,2.57373e-05,3.07679e-05,3.61204e-05
17.52,1.899e-05,2.17795e-05,2.57134e-05,3.08156e-05,3.61323e-05
17.56,1.90258e-05,2.17795e-05,2.57492e-05,3.07798e-05,3.60966e-05
17.6,1.90854e-05,2.17438e-05,2.5773e-05,3.08037e-05,3.61443e-05
17.64,1.90854e-05,2.17676e-05,2.57611e-05,3.07798e-05,3.61323e-05
17.68,1.90854e-05,2.17438e-05,2.57373e-05,3.0756e-05,3.60727e-05
17.72,1.90854e-05,2.18034e-05,2.57373e-05,3.07441e-05,3.60966e-05
17.76,1.90735e-05,2.18391e-05,2.57373e-05,3.07679e-05,3.60847e-05
17.8,1.90854e-05,2.18153e-05,2.5773e-05,3.06964e-05,3.60489e-05
17.84,1.90616e-05,2.17915e-05,2.5773e-05,3.07083e-05,3.60489e-05
17.88,1.90496e-05,2.18153e-05,2.57492e-05,3.07441e-05,3.60131e-05
17.92,1.90616e-05,2.18153e-05,2.57134e-05,3.07202e-05,3.6025e-05
17.96,1.90854e-05,2.18391e-05,2.57611e-05,3.0756e-05,3.60131e-05
18.0,1.90616e-05,2.17915e-05,2.57373e-05,3.07679e-05,3.6037e-05
18.04,1.90854e-05,2.18153e-05,2.57254e-05,3.0756e-05,3.59893e-05
18.08,1.90139e-05,2.17915e-05,2.57373e-05,3.0756e-05,3.6025e-05
18.12,1.90258e-05,2.17915e-05,2.57254e-05,3.07441e-05,3.59893e-05
18.16,1.90496e-05,2.18034e-05,2.57134e-05,3.07322e-05,3.60131e-05
18.2,1.90616e-05,2.18272e-05,2.5773e-05,3.07322e-05,3.6025e-05
18.24,1.90496e-05,2.18391e-05,2.57611e-05,3.07322e-05,3.60012e-05
18.28,1.90258e-05,2.18511e-05,2.57492e-05,3.07798e-05,3.60131e-05
18.32,1.89781e-05,2.18391e-05,2.57492e-05,3.0756e-05,3.59654e-05
18.36,1.89781e-05,2.18511e-05,2.57611e-05,3.07798e-05,3.59535e-05
18.4,1.899e-05,2.18391e-05,2.57373e-05,3.07441e-05,3.59535e-05
18.44,1.90258e-05,2.18153e-05,2.5785e-05,3.07441e-05,3.59535e-05
18.48,1.90616e-05,2.18272e-05,2.57611e-05,3.07202e-05,3.59774e-05
18.52,1.90377e-05,2.18511e-05,2.5785e-05,3.06726e-05,3.59654e-05
18.56,1.90616e-05,2.18034e-05,2.58088e-05,3.07202e-05,3.59535e-05
18.6,1.90496e-05,2.18153e-05,2.57969e-05,3.07679e-05,3.59416e-05
18.64,1.90258e-05,2.18272e-05,2.58088e-05,3.07679e-05,3.58701e-05
18.68,1.90496e-05,2.18511e-05,2.58207e-05,3.07798e-05,3.59297e-05
18.72,1.90139e-05,2.18272e-05,2.5773e-05,3.07202e-05,3.59178e-05
18.76,1.90496e-05,2.18272e-05,2.58088e-05,3.07083e-05,3.59178e-05
18.8,1.90616e-05,2.18391e-05,2.5773e-05,3.06964e-05,3.58939e-05
18.84,1.90377e-05,2.18511e-05,2.58088e-05,3.07441e-05,3.59058e-05
18.88,1.90377e-05,2.18868e-05,2.58207e-05,3.0756e-05,3.59178e-05
18.92,1.90616e-05,2.18749e-05,2.57969e-05,3.07679e-05,3.58939e-05
18.96,1.90377e-05,2.18749e-05,2.5773e-05,3.07918e-05,3.5882e-05
19.0,1.90854e-05,2.18511e-05,2.58088e-05,3.07798e-05,3.59297e-05
19.04,1.90735e-05,2.18511e-05,2.5773e-05,3.07679e-05,3.59178e-05
19.08,1.90377e-05,2.18511e-05,2.5773e-05,3.0756e-05,3.59058e-05
19.12,1.90854e-05,2.18511e-05,2.5773e-05,3.07679e-05,3.59535e-05
19.16,1.90854e-05,2.18868e-05,2.58207e-05,3.0756e-05,3.59297e-05
19.2,1.91092e-05,2.18987e-05,2.57969e-05,3.0756e-05,3.59058e-05
19.24,1.90973e-05,2.18868e-05,2.5785e-05,3.07679e-05,3.59178e-05
19.28,1.90973e-05,2.1863e-05,2.5773e-05,3.07918e-05,3.59297e-05
19.32,1.90973e-05,2.18868e-05,2.58088e-05,3.08037e-05,3.59297e-05
19.36,1.90973e-05,2.19226e-05,2.57969e-05,3.07679e-05,3.59535e-05
19.4,1.90735e-05,2.19107e-05,2.58327e-05,3.07798e-05,3.59178e-05
19.44,1.90735e-05,2.18868e-05,2.57969e-05,3.07918e-05,3.59058e-05
19.48,1.91092e-05,2.18868e-05,2.58327e-05,3.07679e-05,3.59297e-05
19.52,1.91092e-05,2.18987e-05,2.57969e-05,3.07798e-05,3.59178e-05
19.56,1.91092e-05,2.18749e-05,2.58088e-05,3.08394e-05,3.59058e-05
19.6,1.9145e-05,2.18987e-05,2.58327e-05,3.08394e-05,3.59058e-05
19.64,1.91212e-05,2.19107e-05,2.58327e-05,3.08275e-05,3.58939e-05
19.68,1.90973e-05,2.19584e-05,2.58684e-05,3.08037e-05,3.58939e-05
19.72,1.91212e-05,2.18868e-05,2.58446e-05,3.08514e-05,3.58701e-05
19.76,1.91331e-05,2.19226e-05,2.58684e-05,3.08394e-05,3.59058e-05
19.8,1.91212e-05,2.18868e-05,2.58565e-05,3.08037e-05,3.58701e-05
19.84,1.90973e-05,2.18749e-05,2.58446e-05,3.07798e-05,3.5882e-05
19.88,1.90854e-05,2.18868e-05,2.58446e-05,3.08037e-05,3.58582e-05
19.92,1.90973e-05,2.19107e-05,2.59042e-05,3.08037e-05,3.5882e-05
19.96,1.90973e-05,2.19345e-05,2.59161e-05,3.08037e-05,3.58582e-05
20.0,1.90735e-05,2.19345e-05,2.59042e-05,3.08394e-05,3.58582e-05
20.04,1.90854e-05,2.18987e-05,2.59042e-05,3.08394e-05,3.58582e-05
20.08,1.90735e-05,2.19345e-05,2.58923e-05,3.08394e-05,3.58582e-05
20.12,1.90616e-05,2.19822e-05,2.58803e-05,3.08156e-05,3.58939e-05
20.16,1.90496e-05,2.19464e-05,2.58923e-05,3.07798e-05,3.58582e-05
20.2,1.90377e-05,2.19226e-05,2.59399e-05,3.07918e-05,3.58462e-05
20.24,1.90377e-05,2.18868e-05,2.5928e-05,3.08275e-05,3.58582e-05
20.28,1.90735e-05,2.19345e-05,2.59161e-05,3.08275e-05,3.58224e-05
20.32,1.90973e-05,2.19464e-05,2.59399e-05,3.08037e-05,3.58701e-05
20.36,1.9145e-05,2.19464e-05,2.5928e-05,3.08394e-05,3.58343e-05
20.4,1.90973e-05,2.19464e-05,2.59161e-05,3.08275e-05,3.5882e-05
20.44,1.91212e-05,2.18987e-05,2.59161e-05,3.08156e-05,3.5882e-05
20.48,1.91092e-05,2.19464e-05,2.59161e-05,3.08394e-05,3.58462e-05
20.52,1.90973e-05,2.19464e-05,2.59638e-05,3.08156e-05,3.5882e-05
20.56,1.90973e-05,2.19345e-05,2.59519e-05,3.08156e-05,3.58701e-05
20.6,1.90735e-05,2.19584e-05,2.5928e-05,3.08275e-05,3.58462e-05
20.64,1.90854e-05,2.19345e-05,2.59042e-05,3.08275e-05,3.58462e-05
20.68,1.90496e-05,2.19345e-05,2.59161e-05,3.08394e-05,3.58462e-05
20.72,1.90735e-05,2.19822e-05,2.59161e-05,3.08633e-05,3.58582e-05
20.76,1.91092e-05,2.19584e-05,2.59161e-05,3.08275e-05,3.58343e-05
20.8,1.91092e-05,2.19703e-05,2.5928e-05,3.08394e-05,3.58224e-05
20.84,1.91092e-05,2.19464e-05,2.59161e-05,3.08633e-05,3.58701e-05
20.88,1.90973e-05,2.19345e-05,2.5928e-05,3.08514e-05,3.58343e-05
20.92,1.91212e-05,2.19345e-05,2.59399e-05,3.08394e-05,3.58343e-05
20.96,1.90973e-05,2.19345e-05,2.59519e-05,3.08037e-05,3.58582e-05
21.0,1.90735e-05,2.19703e-05,2.59042e-05,3.07918e-05,3.58343e-05
21.04,1.90616e-05,2.19941e-05,2.59519e-05,3.08275e-05,3.58582e-05
21.08,1.90616e-05,2.19464e-05,2.59161e-05,3.08394e-05,3.5882e-05
21.12,1.90735e-05,2.19584e-05,2.59161e-05,3.08514e-05,3.5882e-05
21.16,1.91212e-05,2.19703e-05,2.59519e-05,3.07798e-05,3.58582e-05
21.2,1.90973e-05,2.19464e-05,2.59519e-05,3.08275e-05,3.58462e-05
21.24,1.90258e-05,2.19226e-05,2.59519e-05,3.08275e-05,3.58582e-05
21.28,1.90377e-05,2.19584e-05,2.59638e-05,3.08633e-05,3.58343e-05
21.32,1.90496e-05,2.19584e-05,2.59995e-05,3.08752e-05,3.58343e-05
21.36,1.90854e-05,2.19226e-05,2.59757e-05,3.08394e-05,3.5882e-05
21.4,1.90616e-05,2.19226e-05,2.59876e-05,3.08752e-05,3.58582e-05
21.44,1.90854e-05,2.19464e-05,2.60115e-05,3.08752e-05,3.58462e-05
21.48,1.90854e-05,2.19464e-05,2.60234e-05,3.08871e-05,3.58462e-05
21.52,1.90854e-05,2.18987e-05,2.59876e-05,3.08633e-05,3.5882e-05
21.56,1.90616e-05,2.19464e-05,2.60115e-05,3.08394e-05,3.5882e-05
21.6,1.90616e-05,2.19584e-05,2.59519e-05,3.0899e-05,3.59058e-05
21.64,1.90496e-05,2.19703e-05,2.59995e-05,3.0911e-05,3.59058e-05
21.68,1.90616e-05,2.19703e-05,2.59995e-05,3.08871e-05,3.58939e-05
21.72,1.90377e-05,2.19703e-05,2.59757e-05,3.08871e-05,3.59058e-05
21.76,1.90496e-05,2.2006e-05,2.59757e-05,3.08394e-05,3.58701e-05
21.8,1.90854e-05,2.2006e-05,2.59519e-05,3.08752e-05,3.58582e-05
21.84,1.90735e-05,2.19584e-05,2.59757e-05,3.08633e-05,3.58701e-05
21.88,1.90496e-05,2.2018e-05,2.59638e-05,3.08752e-05,3.58701e-05
21.92,1.90854e-05,2.19822e-05,2.59757e-05,3.08633e-05,3.5882e-05
21.96,1.90616e-05,2.19822e-05,2.59519e-05,3.08394e-05,3.58701e-05
22.0,1.90139e-05,2.19822e-05,2.60115e-05,3.08633e-05,3.5882e-05
22.04,1.90735e-05,2.2006e-05,2.59995e-05,3.09229e-05,3.59058e-05
22.08,1.90616e-05,2.2006e-05,2.59638e-05,3.09229e-05,3.59297e-05
22.12,1.90377e-05,2.19822e-05,2.59876e-05,3.0911e-05,3.59058e-05
22.16,1.90735e-05,2.19703e-05,2.59638e-05,3.09229e-05,3.59058e-05
22.2,1.90735e-05,2.19464e-05,2.59876e-05,3.09467e-05,3.59297e-05
22.24,1.90496e-05,2.19703e-05,2.59876e-05,3.0911e-05,3.59297e-05
22.28,1.90139e-05,2.2006e-05,2.59757e-05,3.09467e-05,3.59178e-05
22.32,1.90496e-05,2.19941e-05,2.59876e-05,3.09467e-05,3.59297e-05
22.36,1.90616e-05,2.2018e-05,2.59876e-05,3.09467e-05,3.59058e-05
22.4,1.90735e-05,2.2018e-05,2.59876e-05,3.09467e-05,3.59058e-05
22.44,1.90735e-05,2.20299e-05,2.59876e-05,3.09825e-05,3.59178e-05
22.48,1.90854e-05,2.2006e-05,2.60115e-05,3.09467e-05,3.59178e-05
22.52,1.90735e-05,2.2006e-05,2.59757e-05,3.09706e-05,3.59535e-05
22.56,1.91092e-05,2.2018e-05,2.59876e-05,3.09229e-05,3.59416e-05
22.6,1.90854e-05,2.2018e-05,2.59995e-05,3.09229e-05,3.59058e-05
22.64,1.90735e-05,2.20299e-05,2.59519e-05,3.09348e-05,3.59297e-05
22.68,1.90973e-05,2.2006e-05,2.59757e-05,3.09467e-05,3.5882e-05
22.72,1.90735e-05,2.19941e-05,2.59399e-05,3.09348e-05,3.59058e-05
22.76,1.91092e-05,2.19703e-05,2.60115e-05,3.09706e-05,3.59297e-05
22.8,1.90616e-05,2.19703e-05,2.59876e-05,3.09587e-05,3.59178e-05
22.84,1.91331e-05,2.19822e-05,2.60234e-05,3.09706e-05,3.59535e-05
22.88,1.90735e-05,2.19464e-05,2.60115e-05,3.09944e-05,3.59654e-05
22.92,1.90854e-05,2.18987e-05,2.60353e-05,3.09944e-05,3.59535e-05
22.96,1.90973e-05,2.19464e-05,2.60234e-05,3.09825e-05,3.59654e-05
23.0,1.90973e-05,2.19584e-05,2.60472e-05,3.09944e-05,3.59893e-05
23.04,1.91092e-05,2.19822e-05,2.60472e-05,3.09467e-05,3.59893e-05
23.08,1.91092e-05,2.19941e-05,2.60472e-05,3.09825e-05,3.59654e-05
23.12,1.91212e-05,2.2018e-05,2.60472e-05,3.10063e-05,3.59058e-05
23.16,1.90735e-05,2.19941e-05,2.60353e-05,3.10063e-05,3.59535e-05
23.2,1.91092e-05,2.20299e-05,2.60592e-05,3.09825e-05,3.59416e-05
23.24,1.91092e-05,2.19703e-05,2.6083e-05,3.10063e-05,3.59416e-05
23.28,1.90854e-05,2.19822e-05,2.61307e-05,3.09825e-05,3.59535e-05
23.32,1.90616e-05,2.19703e-05,2.60949e-05,3.09944e-05,3.59535e-05
23.36,1.91212e-05,2.19703e-05,2.60711e-05,3.10421e-05,3.59535e-05
23.4,1.9145e-05,2.20299e-05,2.60949e-05,3.10302e-05,3.59416e-05
23.44,1.90973e-05,2.2018e-05,2.60472e-05,3.10302e-05,3.59535e-05
23.48,1.90735e-05,2.19822e-05,2.6083e-05,3.10063e-05,3.59416e-05
23.52,1.9145e-05,2.19941e-05,2.6083e-05,3.10063e-05,3.59774e-05
23.56,1.91092e-05,2.2006e-05,2.60353e-05,3.09944e-05,3.59535e-05
23.6,1.91092e-05,2.2006e-05,2.60115e-05,3.10063e-05,3.59416e-05
23.64,1.91092e-05,2.19941e-05,2.59876e-05,3.09706e-05,3.59535e-05
23.68,1.90854e-05,2.20418e-05,2.60711e-05,3.10302e-05,3.59535e-05
23.72,1.91331e-05,2.2006e-05,2.60353e-05,3.10063e-05,3.59535e-05
23.76,1.91212e-05,2.2006e-05,2.60592e-05,3.09944e-05,3.59654e-05
23.8,1.91331e-05,2.19941e-05,2.60592e-05,3.10183e-05,3.59774e-05
23.84,1.90973e-05,2.19584e-05,2.6083e-05,3.10421e-05,3.59535e-05
23.88,1.91092e-05,2.20418e-05,2.60592e-05,3.1054e-05,3.59535e-05
23.92,1.91092e-05,2.20418e-05,2.60472e-05,3.11017e-05,3.59654e-05
23.96,1.91212e-05,2.2006e-05,2.60949e-05,3.10779e-05,3.59178e-05
24.0,1.90735e-05,2.2006e-05,2.6083e-05,3.11136e-05,3.59893e-05
24.04,1.91212e-05,2.19941e-05,2.60711e-05,3.10898e-05,3.59654e-05
24.08,1.90973e-05,2.2006e-05,2.60592e-05,3.10659e-05,3.59774e-05
24.12,1.91212e-05,2.2006e-05,2.6083e-05,3.10421e-05,3.59654e-05
24.16,1.90973e-05,2.19822e-05,2.60711e-05,3.10779e-05,3.60012e-05
24.2,1.90854e-05,2.19822e-05,2.60472e-05,3.11017e-05,3.60131e-05
24.24,1.90973e-05,2.19822e-05,2.61188e-05,3.10898e-05,3.60131e-05
24.28,1.91569e-05,2.19822e-05,2.61307e-05,3.11017e-05,3.59774e-05
24.32,1.91212e-05,2.19822e-05,2.61068e-05,3.10898e-05,3.59893e-05
24.36,1.91331e-05,2.19822e-05,2.60472e-05,3.10779e-05,3.59893e-05
24.4,1.91331e-05,2.19822e-05,2.60949e-05,3.10898e-05,3.59654e-05
24.44,1.9145e-05,2.19941e-05,2.6083e-05,3.10779e-05,3.59654e-05
24.48,1.91212e-05,2.2018e-05,2.6083e-05,3.10779e-05,3.59774e-05
24.52,1.91212e-05,2.19941e-05,2.6083e-05,3.11017e-05,3.59654e-05
24.56,1.90973e-05,2.19584e-05,2.60592e-05,3.11017e-05,3.59893e-05
24.6,1.91092e-05,2.19703e-05,2.61068e-05,3.11255e-05,3.6025e-05
24.64,1.91569e-05,2.19703e-05,2.60711e-05,3.11375e-05,3.6025e-05
24.68,1.9145e-05,2.19464e-05,2.61545e-05,3.11375e-05,3.60012e-05
24.72,1.91331e-05,2.19822e-05,2.61068e-05,3.11255e-05,3.59416e-05
24.76,1.90973e-05,2.19584e-05,2.61068e-05,3.10898e-05,3.60131e-05
24.8,1.91331e-05,2.19464e-05,2.60949e-05,3.11017e-05,3.59774e-05
24.84,1.91092e-05,2.2018e-05,2.61068e-05,3.11017e-05,3.6025e-05
24.88,1.90973e-05,2.19941e-05,2.61068e-05,3.11255e-05,3.59893e-05
24.92,1.90973e-05,2.19941e-05,2.61068e-05,3.10898e-05,3.6025e-05
24.96,1.90854e-05,2.2006e-05,2.61307e-05,3.1054e-05,3.60489e-05
25.0,1.90973e-05,2.19703e-05,2.6083e-05,3.10659e-05,3.60131e-05
25.04,1.90973e-05,2.2018e-05,2.60711e-05,3.10779e-05,3.60727e-05
25.08,1.90973e-05,2.2006e-05,2.6083e-05,3.10898e-05,3.60608e-05
25.12,1.90973e-05,2.2006e-05,2.61307e-05,3.11017e-05,3.60608e-05
25.16,1.91212e-05,2.2006e-05,2.61426e-05,3.10779e-05,3.60489e-05
