Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
10.476,2.76804e-05,2.66075e-05,2.61426e-05,2.52843e-05,2.45094e-05
10.478,2.7895e-05,2.67863e-05,2.61426e-05,2.57134e-05,2.49386e-05
10.48,2.79427e-05,2.70844e-05,2.61784e-05,2.57492e-05,2.49386e-05
10.482,2.72989e-05,2.68698e-05,2.61426e-05,2.54512e-05,2.49386e-05
10.484,2.79427e-05,2.69055e-05,2.5928e-05,2.54989e-05,2.48075e-05
10.486,2.79784e-05,2.67386e-05,2.60472e-05,2.54035e-05,2.51889e-05
10.488,2.78115e-05,2.65718e-05,2.60115e-05,2.57134e-05,2.52366e-05
10.49,2.79427e-05,2.68698e-05,2.53201e-05,2.56658e-05,2.51532e-05
10.492,2.78473e-05,2.64406e-05,2.60115e-05,2.52843e-05,2.5022e-05
10.494,2.79784e-05,2.67863e-05,2.60115e-05,2.54989e-05,2.5022e-05
10.496,2.80619e-05,2.67863e-05,2.60949e-05,2.55346e-05,2.49743e-05
10.498,2.78115e-05,2.66552e-05,2.58803e-05,2.54035e-05,2.52843e-05
10.5,2.76804e-05,2.65718e-05,2.61426e-05,2.54989e-05,2.4724e-05
10.502,2.80261e-05,2.6691e-05,2.61426e-05,2.54989e-05,2.49386e-05
10.504,2.7597e-05,2.63929e-05,2.61784e-05,2.54512e-05,2.49743e-05
10.506,2.80261e-05,2.68698e-05,2.60472e-05,2.54035e-05,2.50697e-05
10.508,2.80261e-05,2.68221e-05,2.60115e-05,2.53677e-05,2.49743e-05
10.51,2.77638e-05,2.63929e-05,2.59638e-05,2.54512e-05,2.50697e-05
10.512,2.78473e-05,2.68221e-05,2.61784e-05,2.54512e-05,2.50697e-05
10.514,2.79784e-05,2.67386e-05,2.56181e-05,2.5022e-05,2.5022e-05
10.516,2.7895e-05,2.60949e-05,2.5928e-05,2.54035e-05,2.48909e-05
10.518,2.81572e-05,2.67863e-05,2.59638e-05,2.54035e-05,2.48075e-05
10.52,2.78115e-05,2.67386e-05,2.59638e-05,2.53201e-05,2.49743e-05
10.522,2.77638e-05,2.66552e-05,2.58327e-05,2.52843e-05,2.46763e-05
10.524,2.79784e-05,2.68221e-05,2.60472e-05,2.54989e-05,2.49386e-05
10.526,2.72989e-05,2.69532e-05,2.60949e-05,2.56658e-05,2.5022e-05
10.528,2.79427e-05,2.67863e-05,2.60115e-05,2.53201e-05,2.48909e-05
10.53,2.79784e-05,2.67863e-05,2.60949e-05,2.54512e-05,2.49743e-05
10.532,2.78115e-05,2.66552e-05,2.60115e-05,2.53201e-05,2.5022e-05
10.534,2.79427e-05,2.66075e-05,2.57969e-05,2.54512e-05,2.48551e-05
10.536,2.79784e-05,2.70009e-05,2.60472e-05,2.52843e-05,2.51055e-05
10.538,2.8193e-05,2.62618e-05,2.57969e-05,2.51889e-05,2.49743e-05
10.54,2.79784e-05,2.67386e-05,2.59638e-05,2.53201e-05,2.48075e-05
10.542,2.78115e-05,2.69532e-05,2.60115e-05,2.53677e-05,2.5022e-05
10.544,2.80261e-05,2.66075e-05,2.57969e-05,2.53201e-05,2.5022e-05
10.546,2.79784e-05,2.66552e-05,2.58803e-05,2.53201e-05,2.45094e-05
10.548,2.73824e-05,2.70009e-05,2.60949e-05,2.54035e-05,2.49743e-05
10.55,2.79427e-05,2.65241e-05,2.57134e-05,2.53677e-05,2.48909e-05
10.552,2.7895e-05,2.68698e-05,2.60115e-05,2.54512e-05,2.47598e-05
10.554,2.77281e-05,2.6691e-05,2.60115e-05,2.54035e-05,2.48551e-05
10.556,2.7895e-05,2.6691e-05,2.60115e-05,2.52843e-05,2.51889e-05
10.558,2.79427e-05,2.67863e-05,2.5928e-05,2.54035e-05,2.49386e-05
10.56,2.80619e-05,2.67863e-05,2.60472e-05,2.51055e-05,2.5022e-05
10.562,2.81096e-05,2.61784e-05,2.53201e-05,2.55346e-05,2.49743e-05
10.564,2.7895e-05,2.67386e-05,2.5928e-05,2.56181e-05,2.49386e-05
10.566,2.79784e-05,2.66552e-05,2.59638e-05,2.54512e-05,2.5022e-05
10.568,2.80619e-05,2.6691e-05,2.58803e-05,2.54512e-05,2.51532e-05
10.57,2.74658e-05,2.66075e-05,2.57969e-05,2.55823e-05,2.48075e-05
10.572,2.79427e-05,2.6691e-05,2.61426e-05,2.55823e-05,2.50697e-05
10.574,2.7895e-05,2.68221e-05,2.55823e-05,2.55823e-05,2.49386e-05
10.576,2.77638e-05,2.68698e-05,2.60949e-05,2.55346e-05,2.48551e-05
10.578,2.7895e-05,2.67386e-05,2.59638e-05,2.54512e-05,2.50697e-05
10.58,2.8193e-05,2.66552e-05,2.58327e-05,2.54512e-05,2.5022e-05
10.582,2.80261e-05,2.69055e-05,2.60949e-05,2.56658e-05,2.51532e-05
10.584,2.79784e-05,2.64406e-05,2.60949e-05,2.5022e-05,2.49743e-05
10.586,2.7895e-05,2.6691e-05,2.54512e-05,2.55823e-05,2.49386e-05
10.588,2.80619e-05,2.68221e-05,2.60115e-05,2.54989e-05,2.5022e-05
10.59,2.80619e-05,2.65241e-05,2.59638e-05,2.54512e-05,2.50697e-05
10.592,2.73347e-05,2.65241e-05,2.58803e-05,2.55823e-05,2.46763e-05
10.594,2.79784e-05,2.68698e-05,2.57492e-05,2.58327e-05,2.50697e-05
10.596,2.79784e-05,2.69055e-05,2.61784e-05,2.55346e-05,2.49386e-05
10.598,2.7895e-05,2.68698e-05,2.56658e-05,2.55823e-05,2.48551e-05
10.6,2.79427e-05,2.67386e-05,2.61426e-05,2.55346e-05,2.4724e-05
10.602,2.79427e-05,2.66075e-05,2.60115e-05,2.54512e-05,2.51532e-05
10.604,2.79427e-05,2.68221e-05,2.58803e-05,2.54512e-05,2.46763e-05
10.606,2.80261e-05,2.70009e-05,2.60949e-05,2.51889e-05,2.5022e-05
10.608,2.79427e-05,2.63572e-05,2.61784e-05,2.55346e-05,2.49743e-05
10.61,2.77281e-05,2.67863e-05,2.56181e-05,2.55346e-05,2.49386e-05
10.612,2.80619e-05,2.67386e-05,2.59638e-05,2.54989e-05,2.50697e-05
10.614,2.74301e-05,2.67386e-05,2.59638e-05,2.54035e-05,2.50697e-05
10.616,2.7895e-05,2.66075e-05,2.60115e-05,2.54989e-05,2.45094e-05
10.618,2.78473e-05,2.69532e-05,2.5928e-05,2.55346e-05,2.49743e-05
10.62,2.79427e-05,2.67863e-05,2.63095e-05,2.53677e-05,2.49386e-05
10.622,2.78473e-05,2.68698e-05,2.57492e-05,2.54989e-05,2.48909e-05
10.624,2.7895e-05,2.67386e-05,2.60472e-05,2.53677e-05,2.49386e-05
10.626,2.80261e-05,2.66552e-05,2.60949e-05,2.55346e-05,2.51889e-05
10.628,2.79427e-05,2.69532e-05,2.59638e-05,2.57492e-05,2.51055e-05
10.63,2.78473e-05,2.62618e-05,2.57969e-05,2.48909e-05,2.50697e-05
10.632,2.79427e-05,2.67386e-05,2.59638e-05,2.55823e-05,2.4724e-05
10.634,2.80261e-05,2.68698e-05,2.55823e-05,2.54512e-05,2.48909e-05
10.636,2.73347e-05,2.66552e-05,2.59638e-05,2.53677e-05,2.51055e-05
10.638,2.7895e-05,2.67863e-05,2.59638e-05,2.54035e-05,2.48909e-05
10.64,2.79784e-05,2.70009e-05,2.57492e-05,2.58327e-05,2.49743e-05
10.642,2.78473e-05,2.63572e-05,2.58803e-05,2.54035e-05,2.49386e-05
10.644,2.78473e-05,2.70367e-05,2.62618e-05,2.56658e-05,2.48909e-05
10.646,2.79427e-05,2.68698e-05,2.58327e-05,2.54989e-05,2.48551e-05
10.648,2.81096e-05,2.6691e-05,2.60472e-05,2.55346e-05,2.51532e-05
10.65,2.7895e-05,2.68698e-05,2.5928e-05,2.55823e-05,2.46763e-05
10.652,2.78473e-05,2.67863e-05,2.5928e-05,2.53677e-05,2.50697e-05
10.654,2.78473e-05,2.63929e-05,2.5928e-05,2.54512e-05,2.48909e-05
10.656,2.80619e-05,2.68698e-05,2.58803e-05,2.54512e-05,2.49743e-05
10.658,2.75135e-05,2.68221e-05,2.56181e-05,2.53677e-05,2.49743e-05
10.66,2.7895e-05,2.66552e-05,2.60115e-05,2.54989e-05,2.51532e-05
10.662,2.78115e-05,2.69055e-05,2.59638e-05,2.54989e-05,2.48075e-05
10.664,2.77638e-05,2.68221e-05,2.58803e-05,2.57492e-05,2.5022e-05
10.666,2.80619e-05,2.68221e-05,2.60115e-05,2.54989e-05,2.49743e-05
10.668,2.79427e-05,2.68221e-05,2.61426e-05,2.55823e-05,2.48909e-05
10.67,2.7895e-05,2.6691e-05,2.58327e-05,2.54512e-05,2.51055e-05
10.672,2.79784e-05,2.69055e-05,2.61426e-05,2.55346e-05,2.51055e-05
10.674,2.7895e-05,2.67863e-05,2.58803e-05,2.56181e-05,2.49743e-05
10.676,2.79784e-05,2.63929e-05,2.58327e-05,2.49743e-05,2.50697e-05
10.678,2.81572e-05,2.69055e-05,2.62618e-05,2.55346e-05,2.49743e-05
10.68,2.7597e-05,2.68698e-05,2.57492e-05,2.54512e-05,2.48551e-05
10.682,2.80261e-05,2.65241e-05,2.56181e-05,2.54035e-05,2.49386e-05
10.684,2.81572e-05,2.66552e-05,2.58803e-05,2.53677e-05,2.46763e-05
10.686,2.79427e-05,2.70367e-05,2.59638e-05,2.54512e-05,2.51055e-05
10.688,2.8193e-05,2.64764e-05,2.5928e-05,2.53677e-05,2.49743e-05
10.69,2.80619e-05,2.70009e-05,2.60115e-05,2.55346e-05,2.49386e-05
10.692,2.80619e-05,2.67386e-05,2.61426e-05,2.55823e-05,2.4724e-05
10.694,2.80619e-05,2.66552e-05,2.57969e-05,2.54989e-05,2.51055e-05
10.696,2.78473e-05,2.68221e-05,2.61784e-05,2.54512e-05,2.51532e-05
10.698,2.81096e-05,2.66075e-05,2.60472e-05,2.57134e-05,2.49386e-05
10.7,2.80261e-05,2.66552e-05,2.5928e-05,2.52843e-05,2.49386e-05
10.702,2.76804e-05,2.67863e-05,2.60472e-05,2.52366e-05,2.46763e-05
10.704,2.79784e-05,2.6691e-05,2.55346e-05,2.54989e-05,2.50697e-05
10.706,2.7895e-05,2.67386e-05,2.55346e-05,2.53201e-05,2.5022e-05
10.708,2.78115e-05,2.69055e-05,2.59638e-05,2.55823e-05,2.4724e-05
10.71,2.80619e-05,2.67863e-05,2.5928e-05,2.57134e-05,2.51055e-05
10.712,2.81096e-05,2.69055e-05,2.58327e-05,2.55823e-05,2.50697e-05
10.714,2.81096e-05,2.68221e-05,2.58327e-05,2.55823e-05,2.48909e-05
10.716,2.78473e-05,2.65241e-05,2.5928e-05,2.53677e-05,2.49386e-05
10.718,2.77638e-05,2.64764e-05,2.57969e-05,2.55823e-05,2.54035e-05
10.72,2.80619e-05,2.67863e-05,2.61784e-05,2.55823e-05,2.48075e-05
10.722,2.81572e-05,2.61426e-05,2.60115e-05,2.49743e-05,2.51055e-05
10.724,2.78115e-05,2.68221e-05,2.58803e-05,2.55346e-05,2.51055e-05
10.726,2.80619e-05,2.6691e-05,2.59638e-05,2.54989e-05,2.49386e-05
10.728,2.79427e-05,2.65718e-05,2.58327e-05,2.53201e-05,2.50697e-05
10.73,2.7895e-05,2.67386e-05,2.58327e-05,2.54512e-05,2.4724e-05
10.732,2.80261e-05,2.70844e-05,2.5928e-05,2.57969e-05,2.49743e-05
10.734,2.8193e-05,2.65241e-05,2.59638e-05,2.54035e-05,2.48909e-05
10.736,2.84076e-05,2.69055e-05,2.57969e-05,2.56658e-05,2.5022e-05
10.738,2.80261e-05,2.68221e-05,2.60472e-05,2.56181e-05,2.48909e-05
10.74,2.79427e-05,2.66552e-05,2.60115e-05,2.53677e-05,2.50697e-05
10.742,2.80619e-05,2.68698e-05,2.58803e-05,2.55346e-05,2.51532e-05
10.744,2.78115e-05,2.66075e-05,2.60115e-05,2.54989e-05,2.50697e-05
10.746,2.80261e-05,2.66075e-05,2.60949e-05,2.55346e-05,2.49386e-05
10.748,2.79784e-05,2.68698e-05,2.58803e-05,2.54035e-05,2.48909e-05
10.75,2.78473e-05,2.6691e-05,2.59638e-05,2.54989e-05,2.51055e-05
10.752,2.77638e-05,2.6691e-05,2.58803e-05,2.54512e-05,2.51532e-05
10.754,2.8193e-05,2.6691e-05,2.57969e-05,2.55823e-05,2.45094e-05
10.756,2.82407e-05,2.67863e-05,2.59638e-05,2.56658e-05,2.49386e-05
10.758,2.80619e-05,2.69532e-05,2.60472e-05,2.55823e-05,2.5022e-05
10.76,2.79427e-05,2.69532e-05,2.5928e-05,2.55823e-05,2.49743e-05
10.762,2.79427e-05,2.6691e-05,2.61426e-05,2.56181e-05,2.49386e-05
10.764,2.80619e-05,2.67386e-05,2.5928e-05,2.53677e-05,2.51532e-05
10.766,2.7597e-05,2.68698e-05,2.58327e-05,2.55346e-05,2.48075e-05
10.768,2.80619e-05,2.61426e-05,2.60949e-05,2.51532e-05,2.5022e-05
10.77,2.78473e-05,2.68221e-05,2.60472e-05,2.55823e-05,2.49743e-05
10.772,2.77638e-05,2.66552e-05,2.5928e-05,2.54035e-05,2.48075e-05
10.774,2.7895e-05,2.66075e-05,2.60949e-05,2.54512e-05,2.49743e-05
10.776,2.81096e-05,2.6691e-05,2.57492e-05,2.53677e-05,2.45929e-05
10.778,2.7895e-05,2.69055e-05,2.60115e-05,2.57969e-05,2.48909e-05
10.78,2.81096e-05,2.65241e-05,2.59638e-05,2.52366e-05,2.49743e-05
10.782,2.79427e-05,2.69532e-05,2.59638e-05,2.54989e-05,2.49386e-05
10.784,2.7895e-05,2.68221e-05,2.57969e-05,2.54512e-05,2.5022e-05
10.786,2.7895e-05,2.66075e-05,2.5928e-05,2.53677e-05,2.50697e-05
10.788,2.76804e-05,2.68698e-05,2.60472e-05,2.54512e-05,2.51055e-05
10.79,2.79784e-05,2.64764e-05,2.60949e-05,2.52843e-05,2.5022e-05
10.792,2.81096e-05,2.65718e-05,2.59638e-05,2.54035e-05,2.49743e-05
10.794,2.78115e-05,2.67863e-05,2.60472e-05,2.54035e-05,2.49743e-05
10.796,2.77638e-05,2.68698e-05,2.58803e-05,2.55346e-05,2.48909e-05
10.798,2.78473e-05,2.66552e-05,2.59638e-05,2.54035e-05,2.51055e-05
10.8,2.80619e-05,2.69055e-05,2.57492e-05,2.54989e-05,2.4426e-05
10.802,2.81572e-05,2.67863e-05,2.5928e-05,2.56658e-05,2.48909e-05
10.804,2.79427e-05,2.68698e-05,2.59638e-05,2.56181e-05,2.5022e-05
10.806,2.79784e-05,2.69532e-05,2.58327e-05,2.55823e-05,2.48075e-05
10.808,2.81572e-05,2.63929e-05,2.58803e-05,2.53677e-05,2.48551e-05
10.81,2.77281e-05,2.66552e-05,2.60949e-05,2.53201e-05,2.5022e-05
10.812,2.80261e-05,2.68698e-05,2.61426e-05,2.55823e-05,2.48551e-05
10.814,2.79784e-05,2.61784e-05,2.60949e-05,2.49386e-05,2.50697e-05
10.816,2.7895e-05,2.68221e-05,2.60115e-05,2.54035e-05,2.5022e-05
10.818,2.78473e-05,2.66552e-05,2.58803e-05,2.54035e-05,2.48075e-05
10.82,2.82407e-05,2.6691e-05,2.60115e-05,2.54035e-05,2.50697e-05
10.822,2.78115e-05,2.66552e-05,2.60115e-05,2.54035e-05,2.48075e-05
10.824,2.80261e-05,2.69055e-05,2.56658e-05,2.57969e-05,2.48075e-05
10.826,2.78115e-05,2.65241e-05,2.5928e-05,2.52366e-05,2.49743e-05
10.828,2.79427e-05,2.67386e-05,2.58327e-05,2.55823e-05,2.49386e-05
10.83,2.80261e-05,2.68221e-05,2.58327e-05,2.54989e-05,2.5022e-05
10.832,2.73824e-05,2.66552e-05,2.60949e-05,2.53677e-05,2.5022e-05
10.834,2.78115e-05,2.69055e-05,2.61784e-05,2.57134e-05,2.52366e-05
10.836,2.81096e-05,2.64406e-05,2.61426e-05,2.52843e-05,2.50697e-05
10.838,2.78115e-05,2.65718e-05,2.61426e-05,2.52843e-05,2.49743e-05
10.84,2.79427e-05,2.6691e-05,2.59638e-05,2.54989e-05,2.50697e-05
10.842,2.8193e-05,2.65718e-05,2.60472e-05,2.54512e-05,2.49386e-05
10.844,2.80261e-05,2.6691e-05,2.60115e-05,2.54512e-05,2.49386e-05
10.846,2.79427e-05,2.69532e-05,2.60472e-05,2.54989e-05,2.45929e-05
10.848,2.76327e-05,2.68698e-05,2.54035e-05,2.55346e-05,2.49743e-05
10.85,2.78473e-05,2.66552e-05,2.59638e-05,2.54512e-05,2.5022e-05
10.852,2.79784e-05,2.67863e-05,2.58327e-05,2.54989e-05,2.4724e-05
10.854,2.72989e-05,2.66552e-05,2.58803e-05,2.54512e-05,2.5022e-05
10.856,2.78473e-05,2.65718e-05,2.57969e-05,2.54989e-05,2.51055e-05
10.858,2.7895e-05,2.69532e-05,2.61784e-05,2.54989e-05,2.46763e-05
10.86,2.78473e-05,2.61426e-05,2.56181e-05,2.48075e-05,2.51055e-05
10.862,2.78115e-05,2.65718e-05,2.60949e-05,2.55346e-05,2.49386e-05
10.864,2.82764e-05,2.6691e-05,2.59638e-05,2.54989e-05,2.48075e-05
10.866,2.7895e-05,2.65241e-05,2.58803e-05,2.53201e-05,2.50697e-05
10.868,2.81096e-05,2.6691e-05,2.59638e-05,2.52366e-05,2.5022e-05
10.87,2.7895e-05,2.70367e-05,2.60472e-05,2.57134e-05,2.4426e-05
10.872,2.79427e-05,2.65718e-05,2.53201e-05,2.52366e-05,2.5022e-05
10.874,2.79784e-05,2.68221e-05,2.59638e-05,2.54989e-05,2.49743e-05
10.876,2.72989e-05,2.67386e-05,2.5928e-05,2.55346e-05,2.48075e-05
10.878,2.7895e-05,2.6691e-05,2.57969e-05,2.54035e-05,2.48075e-05
10.88,2.79784e-05,2.68221e-05,2.57969e-05,2.57969e-05,2.53201e-05
10.882,2.77638e-05,2.64764e-05,2.62618e-05,2.52843e-05,2.48909e-05
10.884,2.79784e-05,2.66075e-05,2.57492e-05,2.54035e-05,2.5022e-05
10.886,2.80619e-05,2.67863e-05,2.60115e-05,2.54989e-05,2.5022e-05
10.888,2.81096e-05,2.63572e-05,2.60115e-05,2.54989e-05,2.48551e-05
10.89,2.80619e-05,2.67386e-05,2.5928e-05,2.53677e-05,2.51055e-05
10.892,2.78473e-05,2.68698e-05,2.60115e-05,2.54035e-05,2.47598e-05
10.894,2.79784e-05,2.70009e-05,2.60949e-05,2.55346e-05,2.49743e-05
10.896,2.79784e-05,2.67863e-05,2.54035e-05,2.54989e-05,2.5022e-05
10.898,2.74658e-05,2.67863e-05,2.59638e-05,2.54989e-05,2.49743e-05
10.9,2.79427e-05,2.65718e-05,2.60472e-05,2.55346e-05,2.48909e-05
10.902,2.78473e-05,2.67863e-05,2.60115e-05,2.54512e-05,2.49743e-05
10.904,2.78115e-05,2.68698e-05,2.58803e-05,2.55823e-05,2.51532e-05
10.906,2.79427e-05,2.6226e-05,2.63095e-05,2.51889e-05,2.51532e-05
10.908,2.79784e-05,2.67386e-05,2.57492e-05,2.54989e-05,2.51055e-05
10.91,2.80261e-05,2.66075e-05,2.61426e-05,2.55346e-05,2.49743e-05
10.912,2.79784e-05,2.66552e-05,2.5928e-05,2.52366e-05,2.50697e-05
10.914,2.80261e-05,2.6691e-05,2.59638e-05,2.54512e-05,2.50697e-05
10.916,2.79784e-05,2.68221e-05,2.60115e-05,2.58327e-05,2.45929e-05
10.918,2.81572e-05,2.67386e-05,2.61784e-05,2.52366e-05,2.50697e-05
10.92,2.73824e-05,2.68698e-05,2.53677e-05,2.55823e-05,2.50697e-05
10.922,2.79784e-05,2.67863e-05,2.60949e-05,2.54989e-05,2.49743e-05
10.924,2.79784e-05,2.67386e-05,2.60472e-05,2.52843e-05,2.49386e-05
10.926,2.77281e-05,2.69532e-05,2.58803e-05,2.55823e-05,2.51889e-05
10.928,2.80619e-05,2.63572e-05,2.58803e-05,2.52843e-05,2.48075e-05
10.93,2.79784e-05,2.65718e-05,2.6226e-05,2.53677e-05,2.50697e-05
10.932,2.7895e-05,2.67863e-05,2.55823e-05,2.54035e-05,2.51055e-05
10.934,2.79784e-05,2.66075e-05,2.60949e-05,2.53677e-05,2.48075e-05
10.936,2.77281e-05,2.67863e-05,2.59638e-05,2.54035e-05,2.50697e-05
10.938,2.7895e-05,2.69055e-05,2.58327e-05,2.55823e-05,2.51532e-05
10.94,2.79784e-05,2.64406e-05,2.59638e-05,2.55346e-05,2.49743e-05
10.942,2.75135e-05,2.69055e-05,2.57134e-05,2.56181e-05,2.49386e-05
10.944,2.7895e-05,2.66075e-05,2.55346e-05,2.54512e-05,2.51055e-05
10.946,2.79784e-05,2.65718e-05,2.5928e-05,2.52843e-05,2.48909e-05
10.948,2.78115e-05,2.67386e-05,2.60115e-05,2.55346e-05,2.51055e-05
10.95,2.80619e-05,2.67386e-05,2.57969e-05,2.54989e-05,2.51055e-05
10.952,2.80619e-05,2.63095e-05,2.60115e-05,2.48551e-05,2.49386e-05
10.954,2.81096e-05,2.68698e-05,2.6226e-05,2.54989e-05,2.49743e-05
10.956,2.7895e-05,2.69532e-05,2.57969e-05,2.55346e-05,2.49743e-05
10.958,2.77638e-05,2.66552e-05,2.61784e-05,2.54512e-05,2.50697e-05
10.96,2.78473e-05,2.6691e-05,2.59638e-05,2.54035e-05,2.49386e-05
10.962,2.80261e-05,2.69055e-05,2.59638e-05,2.57969e-05,2.45452e-05
10.964,2.75493e-05,2.6691e-05,2.61426e-05,2.52366e-05,2.51055e-05
10.966,2.79427e-05,2.68698e-05,2.6226e-05,2.56181e-05,2.5022e-05
10.968,2.79427e-05,2.68221e-05,2.56181e-05,2.55346e-05,2.49386e-05
10.97,2.78115e-05,2.65718e-05,2.58803e-05,2.54989e-05,2.4724e-05
10.972,2.80619e-05,2.67863e-05,2.59638e-05,2.55346e-05,2.51889e-05
10.974,2.80619e-05,2.64764e-05,2.57969e-05,2.51889e-05,2.53201e-05
10.976,2.79784e-05,2.6691e-05,2.5928e-05,2.52366e-05,2.51055e-05
10.978,2.78115e-05,2.68221e-05,2.5928e-05,2.54035e-05,2.5022e-05
10.98,2.78115e-05,2.66075e-05,2.57492e-05,2.56658e-05,2.48075e-05
10.982,2.82407e-05,2.67386e-05,2.60949e-05,2.52843e-05,2.50697e-05
10.984,2.81572e-05,2.69532e-05,2.57134e-05,2.54512e-05,2.52843e-05
10.986,2.78115e-05,2.63929e-05,2.5928e-05,2.56181e-05,2.45929e-05
10.988,2.80619e-05,2.68698e-05,2.60115e-05,2.56181e-05,2.49743e-05
10.99,2.78473e-05,2.67863e-05,2.58327e-05,2.54512e-05,2.50697e-05
10.992,2.78115e-05,2.67386e-05,2.52843e-05,2.53677e-05,2.48551e-05
10.994,2.80261e-05,2.67863e-05,2.60115e-05,2.55346e-05,2.51532e-05
10.996,2.80619e-05,2.68221e-05,2.59638e-05,2.54035e-05,2.51532e-05
10.998,2.80619e-05,2.6226e-05,2.60115e-05,2.51055e-05,2.48075e-05
11.0,2.79784e-05,2.67386e-05,2.60115e-05,2.55823e-05,2.48909e-05
11.002,2.77638e-05,2.68698e-05,2.58803e-05,2.55823e-05,2.48551e-05
11.004,2.81572e-05,2.66552e-05,2.57969e-05,2.54989e-05,2.5022e-05
11.006,2.81096e-05,2.67863e-05,2.61426e-05,2.53201e-05,2.50697e-05
11.008,2.79784e-05,2.67386e-05,2.60472e-05,2.56181e-05,2.46763e-05
11.01,2.79427e-05,2.6691e-05,2.57969e-05,2.52366e-05,2.49743e-05
11.012,2.78473e-05,2.69055e-05,2.60115e-05,2.54035e-05,2.48909e-05
11.014,2.7895e-05,2.66552e-05,2.56658e-05,2.55346e-05,2.48551e-05
11.016,2.80261e-05,2.66552e-05,2.58327e-05,2.53677e-05,2.47598e-05
11.018,2.75493e-05,2.66552e-05,2.60472e-05,2.54512e-05,2.50697e-05
11.02,2.80619e-05,2.64764e-05,2.5928e-05,2.56658e-05,2.51055e-05
11.022,2.79427e-05,2.6691e-05,2.58327e-05,2.50697e-05,2.50697e-05
11.024,2.7895e-05,2.6691e-05,2.59638e-05,2.53201e-05,2.50697e-05
11.026,2.82407e-05,2.6691e-05,2.57969e-05,2.54989e-05,2.50697e-05
11.028,2.77638e-05,2.67863e-05,2.57969e-05,2.52843e-05,2.5022e-05
11.03,2.76804e-05,2.69532e-05,2.59638e-05,2.55823e-05,2.51532e-05
11.032,2.79784e-05,2.66075e-05,2.60472e-05,2.56181e-05,2.46406e-05
11.034,2.77638e-05,2.68221e-05,2.57969e-05,2.55346e-05,2.50697e-05
11.036,2.7895e-05,2.67863e-05,2.59638e-05,2.54989e-05,2.50697e-05
11.038,2.81096e-05,2.66552e-05,2.57492e-05,2.55346e-05,2.48551e-05
11.04,2.77281e-05,2.68698e-05,2.59638e-05,2.54035e-05,2.47598e-05
11.042,2.80619e-05,2.70009e-05,2.58803e-05,2.55823e-05,2.53201e-05
11.044,2.78115e-05,2.65241e-05,2.60115e-05,2.51055e-05,2.5022e-05
11.046,2.77638e-05,2.68221e-05,2.59638e-05,2.53201e-05,2.50697e-05
11.048,2.79427e-05,2.69055e-05,2.60472e-05,2.55346e-05,2.50697e-05
11.05,2.78115e-05,2.65718e-05,2.59638e-05,2.54989e-05,2.47598e-05
11.052,2.77281e-05,2.68221e-05,2.60115e-05,2.54035e-05,2.5022e-05
11.054,2.77638e-05,2.67386e-05,2.6226e-05,2.57134e-05,2.4724e-05
11.056,2.77281e-05,2.66075e-05,2.5928e-05,2.51889e-05,2.49743e-05
11.058,2.77281e-05,2.70367e-05,2.5928e-05,2.54989e-05,2.50697e-05
11.06,2.80261e-05,2.6691e-05,2.60949e-05,2.54989e-05,2.51532e-05
11.062,2.7895e-05,2.6691e-05,2.57134e-05,2.53677e-05,2.49743e-05
11.064,2.80619e-05,2.70009e-05,2.59638e-05,2.54989e-05,2.51532e-05
11.066,2.79784e-05,2.64406e-05,2.60115e-05,2.57134e-05,2.51889e-05
11.068,2.78115e-05,2.6691e-05,2.58803e-05,2.5022e-05,2.51532e-05
11.07,2.81096e-05,2.67386e-05,2.5928e-05,2.53677e-05,2.5022e-05
11.072,2.75493e-05,2.65718e-05,2.60115e-05,2.54989e-05,2.49386e-05
11.074,2.79784e-05,2.66075e-05,2.60115e-05,2.52843e-05,2.49386e-05
11.076,2.80261e-05,2.68698e-05,2.60115e-05,2.55346e-05,2.49743e-05
11.078,2.78115e-05,2.67863e-05,2.60115e-05,2.55823e-05,2.46406e-05
11.08,2.7895e-05,2.68221e-05,2.59638e-05,2.54035e-05,2.49386e-05
11.082,2.81096e-05,2.68221e-05,2.57969e-05,2.56181e-05,2.49386e-05
11.084,2.79427e-05,2.65241e-05,2.58803e-05,2.53201e-05,2.49386e-05
11.086,2.79784e-05,2.67863e-05,2.55823e-05,2.54035e-05,2.47598e-05
11.088,2.7895e-05,2.68221e-05,2.58327e-05,2.55823e-05,2.51889e-05
11.09,2.78473e-05,2.61784e-05,2.5928e-05,2.52366e-05,2.48075e-05
11.092,2.78473e-05,2.68698e-05,2.58327e-05,2.54035e-05,2.50697e-05
11.094,2.75493e-05,2.66552e-05,2.57492e-05,2.54035e-05,2.49386e-05
11.096,2.79784e-05,2.65718e-05,2.59638e-05,2.54989e-05,2.48075e-05
11.098,2.78473e-05,2.67386e-05,2.60949e-05,2.54035e-05,2.51055e-05
11.1,2.7895e-05,2.70367e-05,2.60472e-05,2.56658e-05,2.48075e-05
11.102,2.77638e-05,2.66075e-05,2.58803e-05,2.56658e-05,2.48075e-05
11.104,2.81572e-05,2.68221e-05,2.5928e-05,2.54512e-05,2.49743e-05
11.106,2.79427e-05,2.66552e-05,2.5928e-05,2.55346e-05,2.51055e-05
11.108,2.80619e-05,2.66075e-05,2.60115e-05,2.54512e-05,2.50697e-05
